city,date,co,no2,o3,pm10,pm25,aqi_daily,aqi_monthly
Ahmedabad,2023-07-12,1519,4,4,97,47,119,91.8
Ahmedabad,2023-07-13,1530,4,4,100,46,118,91.8
Ahmedabad,2023-07-14,1871,4,4,91,42,113,91.8
Ahmedabad,2023-07-15,1600,4,3,85,40,113,91.8
Ahmedabad,2023-07-16,837,3,3,78,36,103,91.8
Ahmedabad,2023-07-17,690,4,4,92,45,116,91.8
Ahmedabad,2023-07-18,693,4,4,89,43,116,91.8
Ahmedabad,2023-07-19,736,4,4,68,33,96,91.8
Ahmedabad,2023-07-20,916,4,7,70,33,97,91.8
Ahmedabad,2023-07-21,816,4,7,64,29,87,91.8
Ahmedabad,2023-07-22,776,4,6,71,31,91,91.8
Ahmedabad,2023-07-23,912,4,6,48,22,70,91.8
Ahmedabad,2023-07-24,1122,4,8,55,24,75,91.8
Ahmedabad,2023-07-25,831,3,6,57,24,76,91.8
Ahmedabad,2023-07-26,853,5,6,66,29,87,91.8
Ahmedabad,2023-07-27,769,4,5,76,35,99,91.8
Ahmedabad,2023-07-28,869,4,7,76,34,99,91.8
Ahmedabad,2023-07-29,1099,3,5,66,29,87,91.8
Ahmedabad,2023-07-30,933,3,4,51,22,72,91.8
Ahmedabad,2023-07-31,846,3,5,43,19,67,91.8
Ahmedabad,2023-08-01,814,6,6,49,24,75,93.3
Ahmedabad,2023-08-02,698,7,4,55,26,82,93.3
Ahmedabad,2023-08-03,705,4,4,63,31,91,93.3
Ahmedabad,2023-08-04,538,5,4,65,32,94,93.3
Ahmedabad,2023-08-05,537,6,4,64,31,91,93.3
Ahmedabad,2023-08-06,595,5,5,67,31,92,93.3
Ahmedabad,2023-08-07,596,5,5,69,33,95,93.3
Ahmedabad,2023-08-08,636,4,5,69,32,94,93.3
Ahmedabad,2023-08-09,624,4,5,68,32,94,93.3
Ahmedabad,2023-08-10,678,4,5,68,32,94,93.3
Ahmedabad,2023-08-11,669,4,5,66,30,90,93.3
Ahmedabad,2023-08-12,676,4,6,65,31,91,93.3
Ahmedabad,2023-08-13,662,4,6,61,28,86,93.3
Ahmedabad,2023-08-14,544,4,5,64,30,88,93.3
Ahmedabad,2023-08-15,605,4,6,67,30,88,93.3
Ahmedabad,2023-08-16,602,4,8,69,32,93,93.3
Ahmedabad,2023-08-17,649,4,9,85,38,107,93.3
Ahmedabad,2023-08-18,590,4,10,90,39,109,93.3
Ahmedabad,2023-08-19,587,4,8,89,37,107,93.3
Ahmedabad,2023-08-20,658,4,9,73,27,90,93.3
Ahmedabad,2023-08-21,659,4,8,74,31,94,93.3
Ahmedabad,2023-08-22,610,4,8,74,32,94,93.3
Ahmedabad,2023-08-23,647,4,8,70,27,85,93.3
Ahmedabad,2023-08-24,598,4,8,64,23,79,93.3
Ahmedabad,2023-08-25,651,3,9,74,28,91,93.3
Ahmedabad,2023-08-26,650,4,9,79,32,97,93.3
Ahmedabad,2023-08-27,648,3,9,89,37,107,93.3
Ahmedabad,2023-08-28,655,3,9,83,33,101,93.3
Ahmedabad,2023-08-29,823,3,9,80,32,96,93.3
Ahmedabad,2023-08-30,778,4,10,70,33,98,93.3
Ahmedabad,2023-08-31,773,5,10,74,34,98,93.3
Ahmedabad,2023-09-01,840,5,10,83,39,109,93.5
Ahmedabad,2023-09-02,870,4,11,82,39,109,93.5
Ahmedabad,2023-09-03,873,4,9,81,39,109,93.5
Ahmedabad,2023-09-04,890,4,9,81,40,110,93.5
Ahmedabad,2023-09-05,873,4,10,80,40,112,93.5
Ahmedabad,2023-09-06,889,4,10,81,41,115,93.5
Ahmedabad,2023-09-07,902,4,11,62,29,87,93.5
Ahmedabad,2023-09-08,816,4,13,60,28,84,93.5
Ahmedabad,2023-09-09,771,4,12,71,30,88,93.5
Ahmedabad,2023-09-10,815,4,14,70,33,98,93.5
Ahmedabad,2023-09-11,758,4,11,71,34,98,93.5
Ahmedabad,2023-09-12,783,3,11,66,32,94,93.5
Ahmedabad,2023-09-13,801,4,11,68,33,95,93.5
Ahmedabad,2023-09-14,654,4,9,69,34,98,93.5
Ahmedabad,2023-09-15,390,4,6,72,36,102,93.5
Ahmedabad,2023-09-16,368,4,6,69,34,97,93.5
Ahmedabad,2023-09-17,328,4,6,49,24,76,93.5
Ahmedabad,2023-09-18,369,4,7,32,15,55,93.5
Ahmedabad,2023-09-19,343,4,8,32,15,56,93.5
Ahmedabad,2023-09-20,362,4,8,40,20,69,93.5
Ahmedabad,2023-09-21,401,3,8,57,29,88,93.5
Ahmedabad,2023-09-22,377,4,7,48,24,76,93.5
Ahmedabad,2023-09-23,357,4,7,54,26,82,93.5
Ahmedabad,2023-09-24,342,3,7,45,22,73,93.5
Ahmedabad,2023-09-25,455,5,6,61,27,86,93.5
Ahmedabad,2023-09-26,425,5,11,77,37,105,93.5
Ahmedabad,2023-09-27,442,5,7,84,39,107,93.5
Ahmedabad,2023-09-28,399,5,9,89,40,108,93.5
Ahmedabad,2023-09-29,593,6,9,78,36,100,93.5
Ahmedabad,2023-09-30,599,7,9,101,45,118,93.5
Ahmedabad,2023-10-01,508,5,9,86,41,111,139.0
Ahmedabad,2023-10-02,621,5,8,93,43,116,139.0
Ahmedabad,2023-10-03,525,5,8,93,44,116,139.0
Ahmedabad,2023-10-04,504,6,8,112,53,139,139.0
Ahmedabad,2023-10-05,482,6,9,101,49,131,139.0
Ahmedabad,2023-10-06,495,7,10,105,52,135,139.0
Ahmedabad,2023-10-07,542,6,11,110,52,138,139.0
Ahmedabad,2023-10-08,577,6,9,113,54,138,139.0
Ahmedabad,2023-10-09,512,5,9,100,47,128,139.0
Ahmedabad,2023-10-10,501,5,10,87,41,115,139.0
Ahmedabad,2023-10-11,570,5,9,98,48,129,139.0
Ahmedabad,2023-10-12,662,7,12,121,58,141,139.0
Ahmedabad,2023-10-13,837,7,10,138,67,148,139.0
Ahmedabad,2023-10-14,916,8,8,155,75,156,139.0
Ahmedabad,2023-10-15,591,6,8,106,50,129,139.0
Ahmedabad,2023-10-16,624,5,10,106,52,131,139.0
Ahmedabad,2023-10-17,570,6,10,103,50,132,139.0
Ahmedabad,2023-10-18,638,7,9,115,55,139,139.0
Ahmedabad,2023-10-19,664,7,13,139,66,150,139.0
Ahmedabad,2023-10-20,689,8,13,132,59,145,139.0
Ahmedabad,2023-10-21,680,9,14,136,64,151,139.0
Ahmedabad,2023-10-22,646,9,13,147,68,153,139.0
Ahmedabad,2023-10-23,634,9,12,142,65,153,139.0
Ahmedabad,2023-10-24,539,8,11,129,61,149,139.0
Ahmedabad,2023-10-25,724,9,11,134,63,149,139.0
Ahmedabad,2023-10-26,764,10,12,154,72,156,139.0
Ahmedabad,2023-10-27,712,9,12,132,67,151,139.0
Ahmedabad,2023-10-28,853,8,10,127,62,147,139.0
Ahmedabad,2023-10-29,516,7,10,106,52,136,139.0
Ahmedabad,2023-10-30,789,8,11,130,61,149,139.0
Ahmedabad,2023-10-31,829,7,10,130,62,148,139.0
Ahmedabad,2023-11-01,922,7,9,145,69,153,145.2
Ahmedabad,2023-11-02,775,7,10,133,64,149,145.2
Ahmedabad,2023-11-03,950,9,10,158,76,159,145.2
Ahmedabad,2023-11-04,1127,9,9,161,77,160,145.2
Ahmedabad,2023-11-05,934,8,9,151,74,157,145.2
Ahmedabad,2023-11-06,787,8,8,157,74,160,145.2
Ahmedabad,2023-11-07,749,7,9,151,73,160,145.2
Ahmedabad,2023-11-08,745,9,9,164,78,163,145.2
Ahmedabad,2023-11-09,767,9,10,171,86,168,145.2
Ahmedabad,2023-11-10,734,8,10,187,96,172,145.2
Ahmedabad,2023-11-11,519,6,8,167,84,164,145.2
Ahmedabad,2023-11-12,568,6,8,168,84,166,145.2
Ahmedabad,2023-11-13,568,6,8,168,84,166,145.2
Ahmedabad,2023-11-14,568,6,8,168,84,166,145.2
Ahmedabad,2023-11-15,565,6,8,168,84,166,145.2
Ahmedabad,2023-11-16,563,6,8,167,84,165,145.2
Ahmedabad,2023-11-18,468,7,8,157,77,162,145.2
Ahmedabad,2023-11-19,493,7,10,131,59,144,145.2
Ahmedabad,2023-11-20,636,6,10,116,56,138,145.2
Ahmedabad,2023-11-21,1010,6,9,100,41,110,145.2
Ahmedabad,2023-11-22,348,4,11,108,52,125,145.2
Ahmedabad,2023-11-23,398,5,11,137,69,155,145.2
Ahmedabad,2023-11-24,490,5,6,148,80,162,145.2
Ahmedabad,2023-11-25,387,3,6,116,63,150,145.2
Ahmedabad,2023-11-26,339,4,8,79,40,111,145.2
Ahmedabad,2023-11-27,416,5,8,55,28,84,145.2
Ahmedabad,2023-11-28,517,5,7,59,29,86,145.2
Ahmedabad,2023-11-29,496,4,8,62,30,89,145.2
Ahmedabad,2023-11-30,500,5,8,72,35,100,145.2
Ahmedabad,2023-12-01,461,5,9,69,31,92,123.1
Ahmedabad,2023-12-02,466,5,9,67,29,88,123.1
Ahmedabad,2023-12-03,448,5,8,62,32,93,123.1
Ahmedabad,2023-12-04,475,5,9,56,28,85,123.1
Ahmedabad,2023-12-05,426,5,9,55,28,84,123.1
Ahmedabad,2023-12-06,437,11,25,68,40,110,123.1
Ahmedabad,2023-12-07,405,5,13,71,35,100,123.1
Ahmedabad,2023-12-08,454,5,9,79,39,110,123.1
Ahmedabad,2023-12-09,460,6,7,86,43,117,123.1
Ahmedabad,2023-12-10,428,6,9,84,44,112,123.1
Ahmedabad,2023-12-11,407,7,7,89,45,122,123.1
Ahmedabad,2023-12-12,380,6,9,83,40,112,123.1
Ahmedabad,2023-12-13,371,5,11,77,37,104,123.1
Ahmedabad,2023-12-14,406,5,9,85,47,110,123.1
Ahmedabad,2023-12-15,468,5,6,91,47,125,123.1
Ahmedabad,2023-12-16,504,6,7,109,57,142,123.1
Ahmedabad,2023-12-17,488,6,6,104,54,137,123.1
Ahmedabad,2023-12-18,395,5,7,146,74,151,123.1
Ahmedabad,2023-12-19,428,4,7,87,45,122,123.1
Ahmedabad,2023-12-20,380,4,7,87,44,117,123.1
Ahmedabad,2023-12-21,415,8,14,84,45,120,123.1
Ahmedabad,2023-12-22,464,7,12,90,48,128,123.1
Ahmedabad,2023-12-23,478,9,15,89,48,125,123.1
Ahmedabad,2023-12-24,521,8,15,106,57,139,123.1
Ahmedabad,2023-12-25,566,10,18,120,67,153,123.1
Ahmedabad,2023-12-26,671,11,17,131,75,159,123.1
Ahmedabad,2023-12-27,549,13,17,130,72,156,123.1
Ahmedabad,2023-12-28,466,12,24,105,60,147,123.1
Ahmedabad,2023-12-29,489,13,28,108,62,144,123.1
Ahmedabad,2023-12-30,485,14,26,117,68,155,123.1
Ahmedabad,2023-12-31,521,14,26,120,70,157,123.1
Ahmedabad,2024-01-01,531,22,29,130,75,161,135.1
Ahmedabad,2024-01-02,485,10,24,115,67,153,135.1
Ahmedabad,2024-01-03,412,11,21,105,60,144,135.1
Ahmedabad,2024-01-04,398,10,21,98,53,134,135.1
Ahmedabad,2024-01-05,572,12,20,113,63,147,135.1
Ahmedabad,2024-01-06,460,10,21,90,52,133,135.1
Ahmedabad,2024-01-07,434,8,21,95,54,138,135.1
Ahmedabad,2024-01-08,479,10,22,105,61,148,135.1
Ahmedabad,2024-01-09,494,10,19,117,67,153,135.1
Ahmedabad,2024-01-10,472,9,22,108,62,149,135.1
Ahmedabad,2024-01-11,505,10,24,94,54,138,135.1
Ahmedabad,2024-01-12,492,15,23,93,53,134,135.1
Ahmedabad,2024-01-13,532,15,17,96,54,133,135.1
Ahmedabad,2024-01-14,366,12,15,88,48,122,135.1
Ahmedabad,2024-01-15,418,16,24,81,45,118,135.1
Ahmedabad,2024-01-16,460,17,26,94,53,136,135.1
Ahmedabad,2024-01-17,526,23,35,86,48,126,135.1
Ahmedabad,2024-01-18,506,22,33,84,50,132,135.1
Ahmedabad,2024-01-19,433,18,39,81,49,130,135.1
Ahmedabad,2024-01-20,386,16,39,64,38,109,135.1
Ahmedabad,2024-01-21,422,18,37,70,42,115,135.1
Ahmedabad,2024-01-22,469,20,34,69,41,114,135.1
Ahmedabad,2024-01-23,488,21,27,69,41,116,135.1
Ahmedabad,2024-01-24,487,22,33,75,41,114,135.1
Ahmedabad,2024-01-25,538,24,30,79,47,125,135.1
Ahmedabad,2024-01-26,492,15,25,71,42,112,135.1
Ahmedabad,2024-01-27,520,10,7,105,61,143,135.1
Ahmedabad,2024-01-28,604,12,6,132,72,154,135.1
Ahmedabad,2024-01-29,522,13,6,110,64,147,135.1
Ahmedabad,2024-01-30,596,9,8,124,73,158,135.1
Ahmedabad,2024-01-31,807,13,6,136,78,152,135.1
Ahmedabad,2024-02-01,594,9,7,82,50,119,125.4
Ahmedabad,2024-02-02,708,12,8,96,58,141,125.4
Ahmedabad,2024-02-03,1626,27,5,201,108,186,125.4
Ahmedabad,2024-02-04,738,12,8,140,80,160,125.4
Ahmedabad,2024-02-05,636,8,6,76,45,118,125.4
Ahmedabad,2024-02-06,677,9,8,90,52,129,125.4
Ahmedabad,2024-02-07,415,14,31,88,42,112,125.4
Ahmedabad,2024-02-08,308,15,41,70,39,110,125.4
Ahmedabad,2024-02-09,400,23,28,70,40,106,125.4
Ahmedabad,2024-02-10,476,60,8,97,54,134,125.4
Ahmedabad,2024-02-11,405,40,22,81,42,117,125.4
Ahmedabad,2024-02-12,366,19,40,74,44,118,125.4
Ahmedabad,2024-02-13,356,15,48,86,54,132,125.4
Ahmedabad,2024-02-14,369,15,45,80,50,130,125.4
Ahmedabad,2024-02-15,366,14,46,96,58,146,125.4
Ahmedabad,2024-02-16,383,15,49,102,63,153,125.4
Ahmedabad,2024-02-17,430,19,39,90,55,142,125.4
Ahmedabad,2024-02-18,402,19,35,67,41,115,125.4
Ahmedabad,2024-02-19,375,13,24,60,34,97,125.4
Ahmedabad,2024-02-20,546,11,8,88,50,129,125.4
Ahmedabad,2024-02-21,566,10,6,79,43,118,125.4
Ahmedabad,2024-02-22,377,15,28,80,36,102,125.4
Ahmedabad,2024-02-23,464,14,19,100,53,119,125.4
Ahmedabad,2024-02-24,373,16,36,79,36,104,125.4
Ahmedabad,2024-02-25,304,17,38,50,24,81,125.4
Ahmedabad,2024-02-26,397,11,26,78,40,112,125.4
Ahmedabad,2024-02-27,429,14,34,104,56,142,125.4
Ahmedabad,2024-02-28,361,16,45,94,55,142,125.4
Ahmedabad,2024-02-29,428,21,41,85,44,124,125.4
Ahmedabad,2024-03-01,474,20,41,75,43,125,130.2
Ahmedabad,2024-03-02,263,16,29,58,31,90,130.2
Ahmedabad,2024-03-03,510,16,10,59,32,95,130.2
Ahmedabad,2024-03-04,648,13,10,104,57,135,130.2
Ahmedabad,2024-03-05,572,9,11,107,56,134,130.2
Ahmedabad,2024-03-06,548,10,13,117,57,141,130.2
Ahmedabad,2024-03-07,816,10,13,132,67,146,130.2
Ahmedabad,2024-03-08,480,17,42,87,42,114,130.2
Ahmedabad,2024-03-09,297,16,47,53,27,93,130.2
Ahmedabad,2024-03-10,366,18,45,62,36,114,130.2
Ahmedabad,2024-03-11,391,20,40,68,34,110,130.2
Ahmedabad,2024-03-12,252,15,34,52,24,78,130.2
Ahmedabad,2024-03-13,265,16,32,61,28,84,130.2
Ahmedabad,2024-03-14,637,14,14,165,88,165,130.2
Ahmedabad,2024-03-15,783,18,13,196,92,174,130.2
Ahmedabad,2024-03-16,901,25,11,201,96,173,130.2
Ahmedabad,2024-03-17,684,18,13,145,65,147,130.2
Ahmedabad,2024-03-18,547,15,13,110,49,127,130.2
Ahmedabad,2024-03-19,680,20,11,127,64,145,130.2
Ahmedabad,2024-03-20,777,20,11,134,71,152,130.2
Ahmedabad,2024-03-21,804,20,12,158,80,157,130.2
Ahmedabad,2024-03-22,890,23,10,132,69,146,130.2
Ahmedabad,2024-03-23,772,21,11,106,57,136,130.2
Ahmedabad,2024-03-24,789,23,9,96,53,131,130.2
Ahmedabad,2024-03-25,763,24,13,97,54,129,130.2
Ahmedabad,2024-03-26,731,23,11,101,56,134,130.2
Ahmedabad,2024-03-27,605,22,15,108,59,135,130.2
Ahmedabad,2024-03-28,587,16,12,109,60,135,130.2
Ahmedabad,2024-03-29,702,15,12,100,53,131,130.2
Ahmedabad,2024-03-30,704,14,11,101,56,133,130.2
Ahmedabad,2024-03-31,700,13,12,94,52,126,130.2
Ahmedabad,2024-04-01,787,15,11,144,78,160,131.9
Ahmedabad,2024-04-02,605,15,12,113,61,144,131.9
Ahmedabad,2024-04-03,697,17,12,104,57,133,131.9
Ahmedabad,2024-04-04,682,16,11,90,50,124,131.9
Ahmedabad,2024-04-05,654,16,9,101,56,135,131.9
Ahmedabad,2024-04-06,596,14,10,93,50,128,131.9
Ahmedabad,2024-04-07,519,13,10,74,40,107,131.9
Ahmedabad,2024-04-08,716,16,11,122,67,149,131.9
Ahmedabad,2024-04-09,888,20,11,160,84,164,131.9
Ahmedabad,2024-04-10,630,17,12,132,65,144,131.9
Ahmedabad,2024-04-11,716,16,14,130,66,146,131.9
Ahmedabad,2024-04-12,905,14,14,104,50,123,131.9
Ahmedabad,2024-04-13,935,14,12,100,51,128,131.9
Ahmedabad,2024-04-14,699,16,12,112,56,138,131.9
Ahmedabad,2024-04-15,685,16,12,83,43,116,131.9
Ahmedabad,2024-04-16,609,14,12,75,36,103,131.9
Ahmedabad,2024-04-17,804,15,12,93,46,117,131.9
Ahmedabad,2024-04-18,838,15,11,91,45,114,131.9
Ahmedabad,2024-04-19,712,15,11,104,51,128,131.9
Ahmedabad,2024-04-20,747,15,12,80,41,111,131.9
Ahmedabad,2024-04-21,752,16,12,89,46,119,131.9
Ahmedabad,2024-04-22,732,15,11,80,42,114,131.9
Ahmedabad,2024-04-23,768,17,11,115,59,138,131.9
Ahmedabad,2024-04-24,869,18,11,105,57,141,131.9
Ahmedabad,2024-04-25,821,17,12,116,60,136,131.9
Ahmedabad,2024-04-26,800,15,10,105,57,136,131.9
Ahmedabad,2024-04-27,752,18,9,123,63,145,131.9
Ahmedabad,2024-04-28,745,18,12,131,68,149,131.9
Ahmedabad,2024-04-29,661,15,13,101,52,132,131.9
Ahmedabad,2024-04-30,675,18,12,109,54,134,131.9
Ahmedabad,2024-05-01,700,18,12,129,60,144,130.4
Ahmedabad,2024-05-02,776,19,14,156,73,154,130.4
Ahmedabad,2024-05-03,836,15,13,141,64,146,130.4
Ahmedabad,2024-05-04,893,14,9,135,57,139,130.4
Ahmedabad,2024-05-05,706,13,8,95,39,113,130.4
Ahmedabad,2024-05-06,781,14,11,93,44,116,130.4
Ahmedabad,2024-05-07,798,14,14,129,57,142,130.4
Ahmedabad,2024-05-08,823,14,14,120,55,134,130.4
Ahmedabad,2024-05-09,927,13,17,120,56,137,130.4
Ahmedabad,2024-05-10,1040,20,17,110,52,131,130.4
Ahmedabad,2024-05-11,1000,15,23,101,43,121,130.4
Ahmedabad,2024-05-12,984,15,22,119,47,126,130.4
Ahmedabad,2024-05-13,908,23,22,206,81,131,130.4
Ahmedabad,2024-05-14,879,22,25,80,38,104,130.4
Ahmedabad,2024-05-15,1091,26,25,156,71,155,130.4
Ahmedabad,2024-05-16,807,17,18,102,46,121,130.4
Ahmedabad,2024-05-17,679,19,21,89,43,116,130.4
Ahmedabad,2024-05-18,810,20,16,122,62,141,130.4
Ahmedabad,2024-05-19,684,18,18,120,52,129,130.4
Ahmedabad,2024-05-20,658,21,14,87,38,107,130.4
Ahmedabad,2024-05-21,885,19,13,99,48,123,130.4
Ahmedabad,2024-05-22,862,19,13,121,57,132,130.4
Ahmedabad,2024-05-23,599,13,18,116,44,112,130.4
Ahmedabad,2024-05-24,768,13,21,116,51,124,130.4
Ahmedabad,2024-05-25,530,10,20,102,51,130,130.4
Ahmedabad,2024-05-26,550,12,18,118,59,145,130.4
Ahmedabad,2024-05-27,436,13,22,125,66,149,130.4
Ahmedabad,2024-05-28,577,13,24,124,66,146,130.4
Ahmedabad,2024-05-29,661,13,19,121,61,139,130.4
Ahmedabad,2024-05-30,686,15,18,121,58,137,130.4
Ahmedabad,2024-05-31,561,15,14,83,40,99,130.4
Ahmedabad,2024-06-01,645,14,19,80,37,97,90.7
Ahmedabad,2024-06-02,402,9,18,61,31,82,90.7
Ahmedabad,2024-06-03,539,13,12,89,42,102,90.7
Ahmedabad,2024-06-04,622,12,12,80,39,102,90.7
Ahmedabad,2024-06-05,850,15,15,80,38,100,90.7
Ahmedabad,2024-06-06,911,14,13,90,36,101,90.7
Ahmedabad,2024-06-07,732,12,13,78,34,94,90.7
Ahmedabad,2024-06-08,645,15,15,89,37,98,90.7
Ahmedabad,2024-06-09,493,11,8,78,32,90,90.7
Ahmedabad,2024-06-10,434,14,13,67,31,88,90.7
Ahmedabad,2024-06-11,468,14,13,64,30,86,90.7
Ahmedabad,2024-06-12,415,16,13,70,37,93,90.7
Ahmedabad,2024-06-13,482,13,20,69,31,90,90.7
Ahmedabad,2024-06-14,412,19,18,60,29,85,90.7
Ahmedabad,2024-06-15,434,16,18,58,28,87,90.7
Ahmedabad,2024-06-16,495,15,15,66,32,94,90.7
Ahmedabad,2024-06-17,536,14,17,78,38,99,90.7
Ahmedabad,2024-06-18,564,13,15,60,29,90,90.7
Ahmedabad,2024-06-19,458,11,11,62,30,86,90.7
Ahmedabad,2024-06-20,493,12,11,80,39,98,90.7
Ahmedabad,2024-06-21,584,14,14,78,38,99,90.7
Ahmedabad,2024-06-22,493,12,9,81,38,97,90.7
Ahmedabad,2024-06-23,414,10,10,81,40,100,90.7
Ahmedabad,2024-06-24,463,11,16,85,29,99,90.7
Ahmedabad,2024-06-25,553,9,16,49,23,75,90.7
Ahmedabad,2024-06-26,525,9,14,49,25,76,90.7
Ahmedabad,2024-06-27,536,10,12,57,31,86,90.7
Ahmedabad,2024-06-28,522,11,10,43,25,76,90.7
Ahmedabad,2024-06-29,518,12,10,53,28,80,90.7
Ahmedabad,2024-06-30,476,12,9,42,23,72,90.7
Ahmedabad,2024-07-01,490,11,16,35,19,66,80.1
Ahmedabad,2024-07-02,483,8,10,49,24,74,80.1
Ahmedabad,2024-07-03,404,8,9,64,33,86,80.1
Ahmedabad,2024-07-04,496,8,7,54,27,80,80.1
Ahmedabad,2024-07-05,511,8,8,47,22,70,80.1
Ahmedabad,2024-07-06,433,7,8,54,26,78,80.1
Ahmedabad,2024-07-07,427,8,9,58,28,83,80.1
Ahmedabad,2024-07-08,440,8,9,59,31,87,80.1
Ahmedabad,2024-07-09,378,8,9,61,31,90,80.1
Ahmedabad,2024-07-10,425,6,8,38,20,67,80.1
Ahmedabad,2024-07-11,413,9,9,44,24,75,80.1
Ahmedabad,2024-07-12,376,9,9,46,24,76,80.1
Ahmedabad,2024-07-13,386,8,7,39,23,72,80.1
Ahmedabad,2024-07-14,348,7,11,60,32,92,80.1
Ahmedabad,2024-07-15,364,8,8,52,27,81,80.1
Ahmedabad,2024-07-16,366,8,7,40,20,67,80.1
Ahmedabad,2024-07-17,338,9,10,43,21,68,80.1
Ahmedabad,2024-07-18,376,8,7,38,19,63,80.1
Ahmedabad,2024-07-19,485,8,12,44,22,69,80.1
Ahmedabad,2024-07-20,476,8,9,46,25,76,80.1
Ahmedabad,2024-07-21,503,7,9,46,24,75,80.1
Ahmedabad,2024-07-22,447,7,9,49,24,76,80.1
Ahmedabad,2024-07-23,441,7,7,39,20,63,80.1
Ahmedabad,2024-07-24,462,7,8,40,20,67,80.1
Ahmedabad,2024-07-25,504,7,6,57,29,85,80.1
Ahmedabad,2024-07-26,606,7,8,72,38,103,80.1
Ahmedabad,2024-07-27,585,7,6,76,40,108,80.1
Ahmedabad,2024-07-28,540,7,7,80,43,112,80.1
Ahmedabad,2024-07-29,566,7,5,61,32,90,80.1
Ahmedabad,2024-07-30,520,6,7,55,29,87,80.1
Ahmedabad,2024-07-31,509,7,7,65,33,96,80.1
Ahmedabad,2024-08-01,577,9,6,48,25,78,79.7
Ahmedabad,2024-08-02,565,8,7,46,27,79,79.7
Ahmedabad,2024-08-03,532,8,5,38,23,70,79.7
Ahmedabad,2024-08-04,537,9,6,46,23,75,79.7
Ahmedabad,2024-08-05,541,7,6,46,26,77,79.7
Ahmedabad,2024-08-06,502,8,8,51,26,80,79.7
Ahmedabad,2024-08-07,397,8,10,68,34,98,79.7
Ahmedabad,2024-08-08,396,8,10,64,32,94,79.7
Ahmedabad,2024-08-09,404,7,8,63,32,94,79.7
Ahmedabad,2024-08-10,355,8,9,48,28,81,79.7
Ahmedabad,2024-08-11,337,7,7,47,24,77,79.7
Ahmedabad,2024-08-12,384,6,7,52,28,80,79.7
Ahmedabad,2024-08-13,350,7,8,50,29,83,79.7
Ahmedabad,2024-08-14,334,7,7,59,32,93,79.7
Ahmedabad,2024-08-15,313,7,7,54,29,85,79.7
Ahmedabad,2024-08-16,365,8,8,56,29,87,79.7
Ahmedabad,2024-08-17,366,8,7,56,29,85,79.7
Ahmedabad,2024-08-18,323,8,7,52,27,83,79.7
Ahmedabad,2024-08-19,326,9,7,62,30,89,79.7
Ahmedabad,2024-08-20,285,8,7,72,38,106,79.7
Ahmedabad,2024-08-21,412,9,8,81,43,110,79.7
Ahmedabad,2024-08-22,402,8,7,76,39,104,79.7
Ahmedabad,2024-08-23,396,10,8,68,38,106,79.7
Ahmedabad,2024-08-24,274,8,8,48,20,71,79.7
Ahmedabad,2024-08-25,213,10,6,34,14,53,79.7
Ahmedabad,2024-08-26,248,8,8,24,10,33,79.7
Ahmedabad,2024-08-27,337,8,8,15,7,27,79.7
Ahmedabad,2024-08-28,423,8,8,40,14,52,79.7
Ahmedabad,2024-08-29,442,7,8,35,18,60,79.7
Ahmedabad,2024-08-30,428,8,7,54,28,77,79.7
Ahmedabad,2024-08-31,502,7,8,59,30,85,79.7
Ahmedabad,2024-09-01,447,8,10,73,36,97,88.8
Ahmedabad,2024-09-02,466,6,7,51,24,74,88.8
Ahmedabad,2024-09-03,477,8,8,32,14,49,88.8
Ahmedabad,2024-09-04,444,7,10,41,19,64,88.8
Ahmedabad,2024-09-05,397,7,6,65,34,90,88.8
Ahmedabad,2024-09-06,374,7,7,67,32,86,88.8
Ahmedabad,2024-09-07,337,7,7,76,39,101,88.8
Ahmedabad,2024-09-08,356,6,7,72,34,96,88.8
Ahmedabad,2024-09-09,417,8,7,74,36,94,88.8
Ahmedabad,2024-09-10,439,9,8,66,33,86,88.8
Ahmedabad,2024-09-11,444,9,7,77,39,96,88.8
Ahmedabad,2024-09-12,427,7,8,92,49,109,88.8
Ahmedabad,2024-09-13,381,8,8,80,37,96,88.8
Ahmedabad,2024-09-14,337,8,8,60,28,77,88.8
Ahmedabad,2024-09-15,358,7,6,67,36,89,88.8
Ahmedabad,2024-09-16,341,9,8,78,41,97,88.8
Ahmedabad,2024-09-17,302,8,11,73,38,92,88.8
Ahmedabad,2024-09-18,312,7,8,73,35,88,88.8
Ahmedabad,2024-09-19,328,8,8,80,40,96,88.8
Ahmedabad,2024-09-20,340,7,7,84,42,102,88.8
Ahmedabad,2024-09-21,330,6,9,78,46,106,88.8
Ahmedabad,2024-09-22,317,6,8,80,42,107,88.8
Ahmedabad,2024-09-23,370,6,7,80,38,98,88.8
Ahmedabad,2024-09-24,385,7,8,81,41,101,88.8
Ahmedabad,2024-09-25,384,6,8,69,35,92,88.8
Ahmedabad,2024-09-26,417,7,8,52,27,75,88.8
Ahmedabad,2024-09-27,428,8,6,43,24,67,88.8
Ahmedabad,2024-09-28,448,8,6,48,22,64,88.8
Ahmedabad,2024-09-29,437,7,5,65,32,80,88.8
Ahmedabad,2024-09-30,473,7,6,83,39,96,88.8
Ahmedabad,2024-10-01,448,9,9,87,45,104,123.5
Ahmedabad,2024-10-02,395,6,7,76,39,98,123.5
Ahmedabad,2024-10-03,360,7,8,73,41,100,123.5
Ahmedabad,2024-10-04,438,8,8,74,40,94,123.5
