city,date,co,no2,o3,pm10,pm25,aqi_daily,aqi_monthly
Chennai,2022-12-24,396,9,10,138,85,163,109.6
Chennai,2022-12-25,350,6,4,52,18,63,109.6
Chennai,2022-12-26,400,5,4,28,13,50,109.6
Chennai,2022-12-27,327,6,4,37,17,59,109.6
Chennai,2022-12-28,346,6,4,52,25,78,109.6
Chennai,2022-12-29,350,7,6,54,26,80,109.6
Chennai,2022-12-30,374,7,5,60,28,84,109.6
Chennai,2022-12-31,455,7,5,60,31,90,109.6
Chennai,2023-01-01,340,7,4,81,45,118,124.3
Chennai,2023-01-02,330,7,5,64,35,100,124.3
Chennai,2023-01-03,343,7,5,86,44,116,124.3
Chennai,2023-01-04,327,8,6,87,47,125,124.3
Chennai,2023-01-05,362,7,11,76,45,117,124.3
Chennai,2023-01-06,329,7,9,85,47,126,124.3
Chennai,2023-01-07,344,9,7,101,58,137,124.3
Chennai,2023-01-08,419,8,7,143,84,163,124.3
Chennai,2023-01-09,361,8,9,98,53,132,124.3
Chennai,2023-01-10,446,10,8,109,56,138,124.3
Chennai,2023-01-11,435,10,9,103,54,134,124.3
Chennai,2023-01-12,554,10,9,95,47,122,124.3
Chennai,2023-01-13,431,9,8,95,44,112,124.3
Chennai,2023-01-14,415,10,9,176,89,146,124.3
Chennai,2023-01-15,488,7,9,67,33,94,124.3
Chennai,2023-01-16,431,7,10,51,35,100,124.3
Chennai,2023-01-17,366,7,6,78,32,98,124.3
Chennai,2023-01-18,328,8,7,99,45,122,124.3
Chennai,2023-01-19,365,8,8,102,47,124,124.3
Chennai,2023-01-20,402,9,6,123,60,148,124.3
Chennai,2023-01-21,428,6,9,114,52,137,124.3
Chennai,2023-01-22,334,5,14,95,53,135,124.3
Chennai,2023-01-23,366,6,9,77,38,106,124.3
Chennai,2023-01-24,340,5,10,60,28,85,124.3
Chennai,2023-01-25,355,7,10,99,51,128,124.3
Chennai,2023-01-26,369,7,9,132,75,157,124.3
Chennai,2023-01-27,376,7,9,82,44,118,124.3
Chennai,2023-01-28,399,9,7,108,59,142,124.3
Chennai,2023-01-29,428,6,9,100,57,139,124.3
Chennai,2023-01-30,468,6,7,73,38,107,124.3
Chennai,2023-01-31,394,7,8,89,49,128,124.3
Chennai,2023-02-01,387,7,7,80,44,118,111.1
Chennai,2023-02-02,437,7,10,91,45,121,111.1
Chennai,2023-02-03,382,6,11,76,43,117,111.1
Chennai,2023-02-04,453,9,11,92,49,127,111.1
Chennai,2023-02-05,331,8,11,88,45,117,111.1
Chennai,2023-02-06,373,10,7,88,47,120,111.1
Chennai,2023-02-07,398,11,7,84,39,106,111.1
Chennai,2023-02-08,384,8,6,88,42,110,111.1
Chennai,2023-02-09,435,9,4,85,39,103,111.1
Chennai,2023-02-10,441,9,7,81,36,102,111.1
Chennai,2023-02-11,458,10,7,105,52,131,111.1
Chennai,2023-02-12,482,10,7,109,60,140,111.1
Chennai,2023-02-13,489,11,7,117,61,139,111.1
Chennai,2023-02-14,483,9,6,118,49,125,111.1
Chennai,2023-02-15,439,9,7,99,49,126,111.1
Chennai,2023-02-16,427,8,6,110,52,127,111.1
Chennai,2023-02-17,393,8,6,108,53,128,111.1
Chennai,2023-02-18,422,7,4,100,45,109,111.1
Chennai,2023-02-19,443,6,4,71,35,85,111.1
Chennai,2023-02-20,427,7,5,62,28,80,111.1
Chennai,2023-02-21,419,8,6,87,33,97,111.1
Chennai,2023-02-22,448,11,7,91,41,112,111.1
Chennai,2023-02-23,412,8,7,86,42,110,111.1
Chennai,2023-02-24,445,8,4,73,29,86,111.1
Chennai,2023-02-25,447,9,6,90,31,92,111.1
Chennai,2023-02-26,478,8,6,91,31,93,111.1
Chennai,2023-02-27,490,7,6,92,32,96,111.1
Chennai,2023-02-28,500,7,6,85,32,95,111.1
Chennai,2023-03-01,539,6,9,75,31,93,84.0
Chennai,2023-03-02,567,8,10,92,38,107,84.0
Chennai,2023-03-03,469,9,6,114,49,123,84.0
Chennai,2023-03-04,448,8,7,104,45,118,84.0
Chennai,2023-03-05,435,6,6,81,37,103,84.0
Chennai,2023-03-06,466,7,6,84,36,101,84.0
Chennai,2023-03-07,449,7,7,83,36,100,84.0
Chennai,2023-03-08,468,6,9,72,32,93,84.0
Chennai,2023-03-09,467,7,7,81,35,101,84.0
Chennai,2023-03-10,461,7,9,85,42,113,84.0
Chennai,2023-03-11,457,7,8,83,41,111,84.0
Chennai,2023-03-12,429,7,8,82,41,110,84.0
Chennai,2023-03-13,547,6,8,74,35,99,84.0
Chennai,2023-03-14,512,7,7,85,43,115,84.0
Chennai,2023-03-15,537,8,6,92,47,123,84.0
Chennai,2023-03-16,467,6,5,48,22,71,84.0
Chennai,2023-03-17,490,6,5,49,22,74,84.0
Chennai,2023-03-18,491,6,5,46,18,67,84.0
Chennai,2023-03-19,490,6,4,41,18,62,84.0
Chennai,2023-03-20,476,6,4,39,13,53,84.0
Chennai,2023-03-21,515,6,4,42,18,62,84.0
Chennai,2023-03-22,422,6,5,65,12,60,84.0
Chennai,2023-03-23,451,6,5,28,12,49,84.0
Chennai,2023-03-24,513,7,5,35,16,58,84.0
Chennai,2023-03-25,446,5,4,25,10,42,84.0
Chennai,2023-03-26,449,5,4,23,10,41,84.0
Chennai,2023-03-27,388,5,4,30,14,51,84.0
Chennai,2023-03-28,464,6,4,38,15,57,84.0
Chennai,2023-03-29,446,5,5,43,19,64,84.0
Chennai,2023-03-30,406,5,9,86,16,78,84.0
Chennai,2023-03-31,821,9,8,142,20,105,84.0
Chennai,2023-04-01,,,,19,23,77,77.2
Chennai,2023-04-02,,,,6,20,67,77.2
Chennai,2023-04-03,541,8,7,58,21,79,77.2
Chennai,2023-04-04,491,8,6,89,19,80,77.2
Chennai,2023-04-05,492,7,6,54,16,63,77.2
Chennai,2023-04-06,503,7,6,58,12,59,77.2
Chennai,2023-04-07,565,6,5,21,10,41,77.2
Chennai,2023-04-08,730,8,6,25,14,52,77.2
Chennai,2023-04-09,686,9,6,36,17,62,77.2
Chennai,2023-04-10,623,9,5,44,21,70,77.2
Chennai,2023-04-11,496,10,7,56,25,78,77.2
Chennai,2023-04-12,550,11,10,71,31,94,77.2
Chennai,2023-04-13,544,13,17,72,44,118,77.2
Chennai,2023-04-14,725,12,7,70,36,102,77.2
Chennai,2023-04-15,590,11,6,59,31,91,77.2
Chennai,2023-04-16,729,10,9,61,31,92,77.2
Chennai,2023-04-17,592,11,9,64,34,98,77.2
Chennai,2023-04-18,607,9,7,55,30,88,77.2
Chennai,2023-04-19,707,10,7,47,26,80,77.2
Chennai,2023-04-20,566,9,8,55,28,84,77.2
Chennai,2023-04-21,560,7,8,49,28,84,77.2
Chennai,2023-04-22,626,8,7,44,28,85,77.2
Chennai,2023-04-23,568,8,7,30,20,67,77.2
Chennai,2023-04-24,607,8,7,32,17,61,77.2
Chennai,2023-04-25,619,7,5,29,15,55,77.2
Chennai,2023-04-26,615,8,6,50,29,88,77.2
Chennai,2023-04-27,625,8,5,47,33,97,77.2
Chennai,2023-04-28,688,9,5,38,21,70,77.2
Chennai,2023-04-29,616,9,5,32,19,65,77.2
Chennai,2023-04-30,532,13,6,33,21,69,77.2
Chennai,2023-05-01,677,12,5,20,13,50,87.3
Chennai,2023-05-02,808,11,5,16,10,38,87.3
Chennai,2023-05-03,763,15,5,32,20,66,87.3
Chennai,2023-05-04,623,14,6,38,22,71,87.3
Chennai,2023-05-05,685,14,6,43,23,75,87.3
Chennai,2023-05-06,566,15,7,47,25,78,87.3
Chennai,2023-05-07,604,13,8,44,26,80,87.3
Chennai,2023-05-08,506,11,9,46,26,80,87.3
Chennai,2023-05-09,461,10,10,54,32,95,87.3
Chennai,2023-05-10,457,9,9,48,27,82,87.3
Chennai,2023-05-11,459,10,10,75,45,120,87.3
Chennai,2023-05-12,485,16,11,87,49,131,87.3
Chennai,2023-05-13,414,13,8,74,36,102,87.3
Chennai,2023-05-14,399,13,9,77,35,102,87.3
Chennai,2023-05-15,500,12,9,71,33,93,87.3
Chennai,2023-05-16,526,12,10,70,36,102,87.3
Chennai,2023-05-17,573,12,8,65,32,94,87.3
Chennai,2023-05-18,751,6,7,56,27,83,87.3
Chennai,2023-05-19,781,19,7,60,30,89,87.3
Chennai,2023-05-20,,,,,28,85,87.3
Chennai,2023-05-21,,,,,27,82,87.3
Chennai,2023-05-22,749,12,21,64,30,89,87.3
Chennai,2023-05-23,738,8,9,73,26,86,87.3
Chennai,2023-05-24,613,11,8,62,27,82,87.3
Chennai,2023-05-25,636,11,8,60,27,83,87.3
Chennai,2023-05-26,579,11,10,60,29,87,87.3
Chennai,2023-05-27,575,15,10,73,34,99,87.3
Chennai,2023-05-28,741,10,10,62,32,94,87.3
Chennai,2023-05-29,581,8,9,70,31,94,87.3
Chennai,2023-05-30,613,8,8,70,30,89,87.3
Chennai,2023-05-31,691,10,8,68,37,105,87.3
Chennai,2023-06-01,758,9,9,65,34,99,82.2
Chennai,2023-06-02,671,10,10,73,57,116,82.2
Chennai,2023-06-03,614,10,7,73,36,104,82.2
Chennai,2023-06-04,779,10,6,59,39,95,82.2
Chennai,2023-06-05,552,11,5,73,37,104,82.2
Chennai,2023-06-06,364,12,5,57,27,83,82.2
Chennai,2023-06-07,397,10,6,64,31,90,82.2
Chennai,2023-06-08,478,10,8,55,25,79,82.2
Chennai,2023-06-09,630,10,10,57,23,75,82.2
Chennai,2023-06-10,543,11,7,57,22,74,82.2
Chennai,2023-06-11,616,10,9,46,18,63,82.2
Chennai,2023-06-12,554,10,9,47,18,65,82.2
Chennai,2023-06-13,546,12,7,53,23,75,82.2
Chennai,2023-06-14,688,10,8,61,26,82,82.2
Chennai,2023-06-15,723,10,7,70,28,85,82.2
Chennai,2023-06-16,491,14,7,63,27,83,82.2
Chennai,2023-06-17,436,10,6,70,29,88,82.2
Chennai,2023-06-18,535,8,5,48,23,74,82.2
Chennai,2023-06-19,572,11,5,37,23,73,82.2
Chennai,2023-06-20,630,10,7,43,23,74,82.2
Chennai,2023-06-21,565,10,6,49,28,85,82.2
Chennai,2023-06-22,660,12,6,62,34,97,82.2
Chennai,2023-06-23,732,9,7,54,28,86,82.2
Chennai,2023-06-24,630,10,6,50,24,76,82.2
Chennai,2023-06-25,556,10,6,61,30,89,82.2
Chennai,2023-06-26,553,9,6,55,25,78,82.2
Chennai,2023-06-27,558,8,8,55,24,77,82.2
Chennai,2023-06-28,506,7,6,48,18,63,82.2
Chennai,2023-06-29,540,11,7,49,19,67,82.2
Chennai,2023-06-30,457,10,7,45,20,66,82.2
Chennai,2023-07-01,513,9,8,54,22,73,74.1
Chennai,2023-07-02,476,8,6,56,24,76,74.1
Chennai,2023-07-03,481,8,6,52,26,80,74.1
Chennai,2023-07-04,454,9,5,50,21,69,74.1
Chennai,2023-07-05,451,12,7,51,21,70,74.1
Chennai,2023-07-06,537,9,7,56,21,70,74.1
Chennai,2023-07-07,528,12,7,60,22,72,74.1
Chennai,2023-07-08,623,8,6,60,24,76,74.1
Chennai,2023-07-09,465,8,7,57,19,67,74.1
Chennai,2023-07-10,470,8,7,50,19,66,74.1
Chennai,2023-07-11,581,9,6,58,21,70,74.1
Chennai,2023-07-12,536,9,7,64,26,81,74.1
Chennai,2023-07-13,798,13,6,60,24,78,74.1
Chennai,2023-07-14,568,12,7,55,25,77,74.1
Chennai,2023-07-15,639,11,7,60,22,74,74.1
Chennai,2023-07-16,551,10,7,63,22,73,74.1
Chennai,2023-07-17,578,11,7,76,26,83,74.1
Chennai,2023-07-18,616,12,8,76,28,87,74.1
Chennai,2023-07-19,716,13,6,80,28,87,74.1
Chennai,2023-07-20,660,14,8,89,32,94,74.1
Chennai,2023-07-21,560,11,6,94,30,90,74.1
Chennai,2023-07-22,579,11,6,78,24,79,74.1
Chennai,2023-07-23,667,9,5,47,18,63,74.1
Chennai,2023-07-24,652,10,6,51,18,64,74.1
Chennai,2023-07-25,678,12,6,36,15,56,74.1
Chennai,2023-07-26,590,10,6,47,17,61,74.1
Chennai,2023-07-27,637,9,6,66,20,68,74.1
Chennai,2023-07-28,627,11,6,69,22,74,74.1
Chennai,2023-07-29,564,10,7,77,23,77,74.1
Chennai,2023-07-30,553,8,6,67,20,71,74.1
Chennai,2023-07-31,556,9,10,69,20,70,74.1
Chennai,2023-08-01,593,11,7,95,28,88,81.5
Chennai,2023-08-02,615,11,6,90,29,90,81.5
Chennai,2023-08-03,556,10,6,85,29,89,81.5
Chennai,2023-08-04,750,8,8,71,24,77,81.5
Chennai,2023-08-05,674,8,7,72,26,81,81.5
Chennai,2023-08-06,678,5,8,61,27,83,81.5
Chennai,2023-08-07,597,6,8,78,24,78,81.5
Chennai,2023-08-08,602,6,8,59,27,83,81.5
Chennai,2023-08-09,840,7,8,70,35,101,81.5
Chennai,2023-08-10,835,8,6,57,27,83,81.5
Chennai,2023-08-11,592,8,8,56,28,84,81.5
Chennai,2023-08-12,796,9,8,55,29,87,81.5
Chennai,2023-08-13,701,9,6,61,32,94,81.5
Chennai,2023-08-14,666,8,7,40,23,74,81.5
Chennai,2023-08-15,777,6,6,50,26,81,81.5
Chennai,2023-08-16,680,7,7,62,30,88,81.5
Chennai,2023-08-17,710,7,7,57,28,85,81.5
Chennai,2023-08-18,809,8,7,49,24,75,81.5
Chennai,2023-08-19,604,8,6,59,27,82,81.5
Chennai,2023-08-20,513,8,6,47,25,75,81.5
Chennai,2023-08-21,667,6,6,57,25,78,81.5
Chennai,2023-08-22,471,7,8,64,31,91,81.5
Chennai,2023-08-23,463,8,11,59,28,85,81.5
Chennai,2023-08-24,497,8,16,55,27,82,81.5
Chennai,2023-08-25,743,8,15,62,27,82,81.5
Chennai,2023-08-26,546,7,15,61,26,80,81.5
Chennai,2023-08-27,501,10,14,50,23,75,81.5
Chennai,2023-08-28,842,9,15,50,22,71,81.5
Chennai,2023-08-29,798,10,12,47,21,68,81.5
Chennai,2023-08-30,739,11,12,55,24,74,81.5
Chennai,2023-08-31,471,11,12,48,19,64,81.5
Chennai,2023-09-01,354,9,12,68,20,69,65.1
Chennai,2023-09-02,457,10,12,53,24,71,65.1
Chennai,2023-09-03,448,9,13,32,15,53,65.1
Chennai,2023-09-04,413,12,9,49,21,68,65.1
Chennai,2023-09-05,558,12,7,60,22,72,65.1
Chennai,2023-09-06,456,9,8,47,17,61,65.1
Chennai,2023-09-07,511,9,11,47,22,68,65.1
Chennai,2023-09-08,444,9,11,39,16,57,65.1
Chennai,2023-09-09,433,10,12,48,20,68,65.1
Chennai,2023-09-10,386,11,12,42,16,57,65.1
Chennai,2023-09-11,368,10,7,50,18,63,65.1
Chennai,2023-09-12,300,10,7,53,19,65,65.1
Chennai,2023-09-13,409,11,7,52,21,66,65.1
Chennai,2023-09-14,487,12,8,48,20,67,65.1
Chennai,2023-09-15,437,11,7,42,18,63,65.1
Chennai,2023-09-16,780,10,6,40,17,61,65.1
Chennai,2023-09-17,735,10,9,29,16,57,65.1
Chennai,2023-09-18,593,8,7,32,16,57,65.1
Chennai,2023-09-19,624,10,8,38,18,62,65.1
Chennai,2023-09-20,313,11,9,51,23,74,65.1
Chennai,2023-09-21,592,14,8,42,19,64,65.1
Chennai,2023-09-22,384,11,9,52,22,72,65.1
Chennai,2023-09-23,482,11,9,53,23,75,65.1
Chennai,2023-09-24,359,12,9,48,21,69,65.1
Chennai,2023-09-25,405,14,8,47,19,65,65.1
Chennai,2023-09-26,449,13,8,48,22,71,65.1
Chennai,2023-09-27,508,15,7,44,20,68,65.1
Chennai,2023-09-28,335,15,7,41,19,64,65.1
Chennai,2023-09-29,454,14,8,38,17,61,65.1
Chennai,2023-09-30,455,15,7,40,19,64,65.1
Chennai,2023-10-01,416,15,7,37,16,59,86.2
Chennai,2023-10-02,419,13,7,38,16,59,86.2
Chennai,2023-10-03,446,12,8,57,24,75,86.2
Chennai,2023-10-04,427,12,8,58,25,78,86.2
Chennai,2023-10-05,420,13,8,59,26,81,86.2
Chennai,2023-10-06,432,16,9,66,28,87,86.2
Chennai,2023-10-07,426,12,8,56,24,76,86.2
Chennai,2023-10-08,384,10,8,40,14,54,86.2
Chennai,2023-10-09,430,10,8,36,12,48,86.2
Chennai,2023-10-10,493,12,9,48,20,64,86.2
Chennai,2023-10-11,340,12,9,55,26,78,86.2
Chennai,2023-10-12,478,13,6,46,20,68,86.2
Chennai,2023-10-13,475,12,7,75,29,89,86.2
Chennai,2023-10-14,466,14,7,56,25,78,86.2
Chennai,2023-10-15,555,12,7,70,24,80,86.2
Chennai,2023-10-16,596,14,6,44,21,71,86.2
Chennai,2023-10-17,574,15,7,74,31,91,86.2
Chennai,2023-10-18,685,14,8,94,41,108,86.2
Chennai,2023-10-19,861,14,7,105,45,118,86.2
Chennai,2023-10-20,641,17,8,93,37,104,86.2
Chennai,2023-10-21,505,15,8,75,33,95,86.2
Chennai,2023-10-22,403,13,8,76,32,94,86.2
Chennai,2023-10-23,454,14,9,96,42,112,86.2
Chennai,2023-10-24,484,18,9,104,43,116,86.2
Chennai,2023-10-25,610,17,8,109,46,122,86.2
Chennai,2023-10-26,468,15,9,101,45,119,86.2
Chennai,2023-10-27,420,15,9,72,33,94,86.2
Chennai,2023-10-28,475,16,9,53,22,73,86.2
Chennai,2023-10-29,453,15,9,46,21,71,86.2
Chennai,2023-10-30,597,17,9,65,35,98,86.2
Chennai,2023-10-31,463,16,8,83,41,111,86.2
Chennai,2023-11-01,383,16,7,62,29,88,85.6
Chennai,2023-11-02,392,14,5,38,16,56,85.6
Chennai,2023-11-03,434,15,6,25,11,45,85.6
Chennai,2023-11-04,465,13,8,24,13,48,85.6
Chennai,2023-11-05,380,10,4,25,12,48,85.6
Chennai,2023-11-06,460,8,5,26,12,47,85.6
Chennai,2023-11-07,560,11,6,29,13,51,85.6
Chennai,2023-11-08,523,9,8,44,24,76,85.6
Chennai,2023-11-09,639,12,9,51,28,84,85.6
Chennai,2023-11-10,585,13,6,85,46,122,85.6
Chennai,2023-11-11,486,10,6,93,49,130,85.6
Chennai,2023-11-12,420,9,6,84,45,124,85.6
Chennai,2023-11-13,417,8,6,84,45,124,85.6
Chennai,2023-11-14,423,9,6,84,45,124,85.6
Chennai,2023-11-15,425,9,6,86,45,125,85.6
Chennai,2023-11-16,426,9,6,84,45,124,85.6
Chennai,2023-11-18,456,10,7,79,42,118,85.6
Chennai,2023-11-19,481,9,6,61,33,95,85.6
Chennai,2023-11-20,569,12,4,49,28,83,85.6
Chennai,2023-11-21,483,13,4,60,32,93,85.6
Chennai,2023-11-22,668,15,5,42,26,64,85.6
Chennai,2023-11-23,667,16,11,37,17,61,85.6
Chennai,2023-11-24,620,16,5,35,20,66,85.6
Chennai,2023-11-25,652,18,4,43,25,77,85.6
Chennai,2023-11-26,745,9,10,57,33,95,85.6
Chennai,2023-11-27,634,10,6,42,23,73,85.6
Chennai,2023-11-28,647,9,6,49,26,79,85.6
Chennai,2023-11-29,553,12,5,88,59,81,85.6
Chennai,2023-11-30,603,11,5,85,26,81,85.6
Chennai,2023-12-01,494,13,5,93,29,87,120.5
Chennai,2023-12-02,481,10,10,92,30,92,120.5
Chennai,2023-12-03,530,9,32,80,25,86,120.5
Chennai,2023-12-04,414,7,65,72,26,83,120.5
Chennai,2023-12-05,405,8,72,54,28,84,120.5
Chennai,2023-12-06,366,15,62,62,32,95,120.5
Chennai,2023-12-07,358,12,37,60,30,90,120.5
Chennai,2023-12-08,589,9,29,79,40,113,120.5
Chennai,2023-12-09,514,9,14,71,54,121,120.5
Chennai,2023-12-10,396,9,29,67,70,135,120.5
Chennai,2023-12-11,436,11,22,66,35,99,120.5
Chennai,2023-12-12,487,9,15,64,33,96,120.5
Chennai,2023-12-13,506,7,22,69,34,98,120.5
Chennai,2023-12-14,526,8,16,76,44,120,120.5
Chennai,2023-12-15,1390,12,15,92,54,138,120.5
Chennai,2023-12-16,831,8,18,70,44,117,120.5
Chennai,2023-12-17,638,7,8,67,55,134,120.5
Chennai,2023-12-18,548,6,8,73,50,107,120.5
Chennai,2023-12-19,751,9,8,79,214,164,120.5
Chennai,2023-12-20,447,10,8,89,50,129,120.5
Chennai,2023-12-21,514,16,32,101,77,154,120.5
Chennai,2023-12-22,362,19,44,110,93,168,120.5
Chennai,2023-12-23,576,18,45,99,84,164,120.5
Chennai,2023-12-24,373,17,35,93,76,159,120.5
Chennai,2023-12-25,286,15,30,74,53,131,120.5
Chennai,2023-12-26,381,12,24,67,53,128,120.5
Chennai,2023-12-27,402,14,19,71,47,126,120.5
Chennai,2023-12-28,299,16,29,63,44,119,120.5
Chennai,2023-12-29,308,17,29,57,40,111,120.5
Chennai,2023-12-30,328,16,37,79,51,132,120.5
Chennai,2023-12-31,376,16,37,94,75,157,120.5
Chennai,2024-01-01,340,13,39,103,84,161,125.9
Chennai,2024-01-02,497,13,34,91,59,140,125.9
Chennai,2024-01-03,477,14,28,98,65,145,125.9
Chennai,2024-01-04,486,14,26,89,62,135,125.9
Chennai,2024-01-05,414,14,24,74,53,132,125.9
Chennai,2024-01-06,602,13,23,56,33,94,125.9
Chennai,2024-01-07,441,31,19,48,31,93,125.9
Chennai,2024-01-08,505,30,21,60,39,103,125.9
Chennai,2024-01-09,535,31,24,75,46,126,125.9
Chennai,2024-01-10,489,32,26,79,49,131,125.9
Chennai,2024-01-11,404,14,27,78,51,132,125.9
Chennai,2024-01-12,493,14,29,99,66,148,125.9
Chennai,2024-01-13,576,14,29,127,89,165,125.9
Chennai,2024-01-14,701,19,27,264,205,244,125.9
Chennai,2024-01-15,487,15,33,121,94,170,125.9
Chennai,2024-01-16,491,17,32,85,54,127,125.9
Chennai,2024-01-17,360,21,36,56,34,96,125.9
Chennai,2024-01-18,264,20,32,54,40,103,125.9
Chennai,2024-01-19,245,19,29,55,43,115,125.9
Chennai,2024-01-20,250,18,30,57,42,111,125.9
Chennai,2024-01-21,248,18,32,52,39,104,125.9
Chennai,2024-01-22,306,22,31,57,37,104,125.9
Chennai,2024-01-23,342,20,33,74,49,112,125.9
Chennai,2024-01-24,283,19,37,66,50,128,125.9
Chennai,2024-01-25,294,19,35,60,42,115,125.9
Chennai,2024-01-26,397,14,26,65,45,115,125.9
Chennai,2024-01-27,659,9,3,76,52,113,125.9
Chennai,2024-01-28,596,6,5,68,39,100,125.9
Chennai,2024-01-29,576,7,6,92,50,117,125.9
Chennai,2024-01-30,594,8,5,108,55,123,125.9
Chennai,2024-01-31,618,8,4,83,41,102,125.9
Chennai,2024-02-01,593,6,4,64,34,88,108.8
Chennai,2024-02-02,592,4,4,43,22,64,108.8
Chennai,2024-02-03,470,6,4,53,25,74,108.8
Chennai,2024-02-04,565,7,4,53,26,73,108.8
Chennai,2024-02-05,623,7,4,70,36,94,108.8
Chennai,2024-02-06,654,8,4,92,48,126,108.8
Chennai,2024-02-07,394,20,30,92,61,144,108.8
Chennai,2024-02-08,323,22,33,64,44,116,108.8
Chennai,2024-02-09,362,15,24,68,42,110,108.8
Chennai,2024-02-10,634,6,4,87,50,123,108.8
Chennai,2024-02-11,365,12,32,80,51,132,108.8
Chennai,2024-02-12,250,16,39,57,36,103,108.8
Chennai,2024-02-13,215,17,36,56,39,106,108.8
Chennai,2024-02-14,242,18,41,59,40,111,108.8
Chennai,2024-02-15,250,19,42,70,52,130,108.8
Chennai,2024-02-16,226,18,39,60,43,115,108.8
Chennai,2024-02-17,233,18,38,58,41,114,108.8
Chennai,2024-02-18,266,20,35,63,47,125,108.8
Chennai,2024-02-19,359,14,26,66,47,121,108.8
Chennai,2024-02-20,512,5,4,74,36,102,108.8
Chennai,2024-02-21,592,9,4,91,42,115,108.8
Chennai,2024-02-22,314,18,33,68,44,121,108.8
Chennai,2024-02-23,425,11,26,68,41,113,108.8
Chennai,2024-02-24,266,17,32,61,36,102,108.8
Chennai,2024-02-25,173,17,34,55,38,105,108.8
Chennai,2024-02-26,382,12,19,59,33,95,108.8
Chennai,2024-02-27,319,16,23,58,32,94,108.8
Chennai,2024-02-28,212,18,33,59,40,110,108.8
Chennai,2024-02-29,233,19,34,60,49,128,108.8
Chennai,2024-03-01,238,19,34,64,52,133,95.2
Chennai,2024-03-02,365,17,30,75,53,135,95.2
Chennai,2024-03-03,655,5,6,72,39,108,95.2
Chennai,2024-03-04,602,6,3,74,40,110,95.2
Chennai,2024-03-05,606,6,4,69,36,101,95.2
Chennai,2024-03-06,722,7,4,84,36,102,95.2
Chennai,2024-03-07,919,6,2,66,31,92,95.2
Chennai,2024-03-08,304,16,34,64,42,117,95.2
Chennai,2024-03-09,203,18,35,62,46,124,95.2
Chennai,2024-03-10,193,17,34,62,40,111,95.2
Chennai,2024-03-11,214,18,41,68,45,123,95.2
Chennai,2024-03-12,207,18,45,60,39,110,95.2
Chennai,2024-03-13,220,17,44,67,42,116,95.2
Chennai,2024-03-14,828,12,5,89,42,107,95.2
Chennai,2024-03-15,775,12,5,84,33,91,95.2
Chennai,2024-03-16,731,11,5,75,28,79,95.2
Chennai,2024-03-17,789,11,7,41,18,62,95.2
Chennai,2024-03-18,757,12,6,57,21,60,95.2
Chennai,2024-03-19,956,12,4,99,44,90,95.2
Chennai,2024-03-20,890,12,7,80,41,109,95.2
Chennai,2024-03-21,852,11,6,59,28,84,95.2
Chennai,2024-03-22,780,11,6,59,28,84,95.2
Chennai,2024-03-23,721,12,6,70,31,92,95.2
Chennai,2024-03-24,846,12,5,68,30,88,95.2
Chennai,2024-03-25,725,13,10,64,33,84,95.2
Chennai,2024-03-26,863,11,7,57,24,76,95.2
Chennai,2024-03-27,689,13,9,55,26,79,95.2
Chennai,2024-03-28,641,13,7,64,28,84,95.2
Chennai,2024-03-29,599,11,5,59,20,67,95.2
Chennai,2024-03-30,817,12,7,54,20,68,95.2
Chennai,2024-03-31,804,11,8,52,19,64,95.2
Chennai,2024-04-01,784,11,8,47,18,62,72.7
Chennai,2024-04-02,831,12,8,56,22,72,72.7
Chennai,2024-04-03,698,13,7,62,23,75,72.7
Chennai,2024-04-04,836,11,6,52,18,63,72.7
Chennai,2024-04-05,920,11,6,51,17,61,72.7
Chennai,2024-04-06,932,12,7,60,22,71,72.7
Chennai,2024-04-07,944,12,6,65,24,70,72.7
Chennai,2024-04-08,817,12,9,64,29,75,72.7
Chennai,2024-04-09,847,12,7,58,28,84,72.7
Chennai,2024-04-10,777,12,7,68,33,93,72.7
Chennai,2024-04-11,782,11,7,59,29,88,72.7
Chennai,2024-04-12,904,11,8,51,22,71,72.7
Chennai,2024-04-13,803,11,7,61,27,83,72.7
Chennai,2024-04-14,990,10,9,78,41,115,72.7
Chennai,2024-04-15,884,11,7,64,30,89,72.7
Chennai,2024-04-16,865,13,6,75,29,88,72.7
Chennai,2024-04-17,846,12,7,73,30,87,72.7
Chennai,2024-04-18,699,11,6,53,19,67,72.7
Chennai,2024-04-19,858,11,10,43,18,59,72.7
Chennai,2024-04-20,858,11,10,46,19,64,72.7
Chennai,2024-04-21,925,11,7,48,21,67,72.7
Chennai,2024-04-22,841,12,7,47,18,62,72.7
Chennai,2024-04-23,932,12,9,52,20,58,72.7
Chennai,2024-04-24,925,14,8,62,24,65,72.7
Chennai,2024-04-25,836,13,8,66,26,61,72.7
Chennai,2024-04-26,880,12,10,64,23,69,72.7
Chennai,2024-04-27,818,11,9,62,24,76,72.7
Chennai,2024-04-28,939,11,10,49,20,68,72.7
Chennai,2024-04-29,945,12,9,42,16,57,72.7
Chennai,2024-04-30,907,12,10,48,17,62,72.7
Chennai,2024-05-01,711,12,13,53,22,69,55.4
Chennai,2024-05-02,696,11,12,84,32,64,55.4
Chennai,2024-05-03,675,11,14,66,24,76,55.4
Chennai,2024-05-04,544,12,11,60,20,65,55.4
Chennai,2024-05-05,650,9,14,49,18,61,55.4
Chennai,2024-05-06,623,6,12,44,15,57,55.4
