city,date,co,no2,o3,pm10,pm25,aqi_daily,aqi_monthly
Mumbai,2024-05-07,526,13,15,78,24,79,88.5
Mumbai,2024-05-08,526,13,15,79,26,79,88.5
Mumbai,2024-05-09,547,13,15,67,23,74,88.5
Mumbai,2024-05-10,527,13,15,68,24,76,88.5
Mumbai,2024-05-11,580,13,13,79,22,77,88.5
Mumbai,2024-05-12,512,13,12,77,25,79,88.5
Mumbai,2024-05-13,567,14,14,93,30,80,88.5
Mumbai,2024-05-14,782,20,19,145,59,136,88.5
Mumbai,2024-05-15,792,22,25,117,56,130,88.5
Mumbai,2024-05-16,694,27,20,110,44,108,88.5
Mumbai,2024-05-17,545,17,20,91,36,104,88.5
Mumbai,2024-05-18,450,13,17,107,34,101,88.5
Mumbai,2024-05-19,412,12,15,92,32,95,88.5
Mumbai,2024-05-20,390,9,13,70,25,74,88.5
Mumbai,2024-05-21,395,10,11,83,27,79,88.5
Mumbai,2024-05-22,421,11,12,88,30,83,88.5
Mumbai,2024-05-23,427,13,11,83,24,78,88.5
Mumbai,2024-05-24,481,13,13,76,29,81,88.5
Mumbai,2024-05-25,417,11,12,77,25,77,88.5
Mumbai,2024-05-26,386,10,12,94,24,82,88.5
Mumbai,2024-05-27,418,10,11,125,38,92,88.5
Mumbai,2024-05-28,416,11,12,84,31,86,88.5
Mumbai,2024-05-29,463,12,14,81,23,77,88.5
Mumbai,2024-05-30,460,10,12,83,27,87,88.5
Mumbai,2024-05-31,434,10,10,71,21,74,88.5
Mumbai,2024-06-01,365,10,10,56,19,64,59.8
Mumbai,2024-06-02,342,6,13,56,26,69,59.8
Mumbai,2024-06-03,350,9,12,66,25,80,59.8
Mumbai,2024-06-04,429,8,11,71,24,80,59.8
Mumbai,2024-06-05,394,8,10,61,23,77,59.8
Mumbai,2024-06-06,421,9,7,56,17,66,59.8
Mumbai,2024-06-07,385,9,10,61,17,65,59.8
Mumbai,2024-06-08,439,9,11,57,20,66,59.8
Mumbai,2024-06-09,410,8,9,61,14,65,59.8
Mumbai,2024-06-10,402,8,9,41,15,58,59.8
Mumbai,2024-06-11,415,8,9,41,17,63,59.8
Mumbai,2024-06-12,392,8,8,47,12,56,59.8
Mumbai,2024-06-13,392,7,8,39,10,44,59.8
Mumbai,2024-06-14,407,7,7,38,11,46,59.8
Mumbai,2024-06-15,430,9,7,38,11,47,59.8
Mumbai,2024-06-16,489,8,7,45,16,58,59.8
Mumbai,2024-06-17,416,7,7,46,14,57,59.8
Mumbai,2024-06-18,517,7,6,50,16,58,59.8
Mumbai,2024-06-19,422,8,8,41,15,57,59.8
Mumbai,2024-06-20,438,8,6,54,15,61,59.8
Mumbai,2024-06-21,447,7,7,58,15,62,59.8
Mumbai,2024-06-22,421,9,7,53,17,64,59.8
Mumbai,2024-06-23,438,8,7,51,17,62,59.8
Mumbai,2024-06-24,379,8,8,38,13,50,59.8
Mumbai,2024-06-25,361,9,9,39,11,49,59.8
Mumbai,2024-06-26,353,7,8,52,19,56,59.8
Mumbai,2024-06-27,308,8,8,35,10,44,59.8
Mumbai,2024-06-28,341,8,8,43,14,54,59.8
Mumbai,2024-06-29,360,7,7,53,14,58,59.8
Mumbai,2024-06-30,339,8,8,50,14,57,59.8
Mumbai,2024-07-01,320,9,7,54,13,57,51.0
Mumbai,2024-07-02,306,8,8,52,19,63,51.0
Mumbai,2024-07-03,341,7,7,52,15,61,51.0
Mumbai,2024-07-04,314,7,8,48,15,59,51.0
Mumbai,2024-07-05,327,7,7,48,15,58,51.0
Mumbai,2024-07-06,308,6,8,51,16,62,51.0
Mumbai,2024-07-07,328,7,7,60,16,66,51.0
Mumbai,2024-07-08,332,8,7,39,14,53,51.0
Mumbai,2024-07-09,378,8,6,29,14,50,51.0
Mumbai,2024-07-10,370,7,6,31,14,53,51.0
Mumbai,2024-07-11,373,9,6,34,13,51,51.0
Mumbai,2024-07-12,334,9,6,43,16,55,51.0
Mumbai,2024-07-13,306,8,7,34,12,45,51.0
Mumbai,2024-07-14,333,9,6,52,15,55,51.0
Mumbai,2024-07-15,312,8,5,60,14,56,51.0
Mumbai,2024-07-16,298,8,6,29,30,56,51.0
Mumbai,2024-07-17,301,9,7,29,13,42,51.0
Mumbai,2024-07-18,305,9,7,22,12,39,51.0
Mumbai,2024-07-19,298,8,7,31,11,40,51.0
Mumbai,2024-07-20,268,8,7,28,9,38,51.0
Mumbai,2024-07-21,291,8,7,24,8,37,51.0
Mumbai,2024-07-22,243,10,7,30,10,42,51.0
Mumbai,2024-07-23,232,35,7,30,23,51,51.0
Mumbai,2024-07-24,241,28,7,36,22,53,51.0
Mumbai,2024-07-25,265,10,6,26,19,45,51.0
Mumbai,2024-07-26,281,10,6,43,13,48,51.0
Mumbai,2024-07-27,278,10,7,39,13,46,51.0
Mumbai,2024-07-28,278,10,7,62,16,58,51.0
Mumbai,2024-07-29,269,8,6,44,13,48,51.0
Mumbai,2024-07-30,257,8,6,52,14,52,51.0
Mumbai,2024-07-31,245,7,5,37,12,42,51.0
Mumbai,2024-08-01,218,7,5,37,11,41,46.5
Mumbai,2024-08-02,216,7,6,27,10,34,46.5
Mumbai,2024-08-03,212,7,6,30,11,38,46.5
Mumbai,2024-08-04,240,6,5,31,9,36,46.5
Mumbai,2024-08-05,240,7,5,31,11,40,46.5
Mumbai,2024-08-06,255,7,5,30,11,38,46.5
Mumbai,2024-08-07,218,7,6,35,12,41,46.5
Mumbai,2024-08-08,242,8,6,38,14,45,46.5
Mumbai,2024-08-09,231,7,7,36,11,41,46.5
Mumbai,2024-08-10,222,7,6,30,10,36,46.5
Mumbai,2024-08-11,210,7,7,32,10,36,46.5
Mumbai,2024-08-12,214,7,6,39,12,44,46.5
Mumbai,2024-08-13,227,7,6,42,13,46,46.5
Mumbai,2024-08-14,205,7,6,47,13,49,46.5
Mumbai,2024-08-15,210,8,6,40,12,43,46.5
Mumbai,2024-08-16,218,8,7,43,13,46,46.5
Mumbai,2024-08-17,214,14,7,49,14,52,46.5
Mumbai,2024-08-18,200,8,7,54,15,53,46.5
Mumbai,2024-08-19,234,9,6,64,18,65,46.5
Mumbai,2024-08-20,308,10,6,48,20,61,46.5
Mumbai,2024-08-21,302,10,8,61,22,71,46.5
Mumbai,2024-08-22,277,12,7,54,22,65,46.5
Mumbai,2024-08-23,270,9,7,35,13,43,46.5
Mumbai,2024-08-24,221,14,6,33,13,46,46.5
Mumbai,2024-08-25,202,7,7,33,12,41,46.5
Mumbai,2024-08-26,256,7,8,39,13,48,46.5
Mumbai,2024-08-27,221,7,6,34,13,44,46.5
Mumbai,2024-08-28,214,7,6,38,13,47,46.5
Mumbai,2024-08-29,201,8,5,43,15,52,46.5
Mumbai,2024-08-30,200,8,6,42,15,51,46.5
Mumbai,2024-08-31,187,7,6,43,13,50,46.5
Mumbai,2024-09-01,190,8,6,35,34,65,54.5
Mumbai,2024-09-02,213,8,6,38,26,59,54.5
Mumbai,2024-09-03,185,8,6,44,16,53,54.5
Mumbai,2024-09-04,175,7,6,40,15,50,54.5
Mumbai,2024-09-05,177,6,4,34,13,45,54.5
Mumbai,2024-09-06,190,8,5,46,16,55,54.5
Mumbai,2024-09-07,152,7,4,37,13,49,54.5
Mumbai,2024-09-08,167,7,4,37,13,48,54.5
Mumbai,2024-09-09,175,6,5,33,11,43,54.5
Mumbai,2024-09-10,186,6,4,31,12,46,54.5
Mumbai,2024-09-11,217,6,5,35,13,50,54.5
Mumbai,2024-09-12,200,6,4,44,16,55,54.5
Mumbai,2024-09-13,243,7,5,50,16,62,54.5
Mumbai,2024-09-14,212,6,4,40,15,54,54.5
Mumbai,2024-09-15,250,8,5,37,16,56,54.5
Mumbai,2024-09-16,321,32,5,63,26,80,54.5
Mumbai,2024-09-17,256,39,5,57,20,71,54.5
Mumbai,2024-09-18,228,7,6,60,22,68,54.5
Mumbai,2024-09-19,170,8,5,63,21,68,54.5
Mumbai,2024-09-20,280,8,5,67,22,71,54.5
Mumbai,2024-09-21,206,7,4,56,18,61,54.5
Mumbai,2024-09-22,183,6,4,49,16,57,54.5
Mumbai,2024-09-23,223,6,5,61,19,65,54.5
Mumbai,2024-09-24,226,8,6,39,14,51,54.5
Mumbai,2024-09-25,254,7,7,39,17,55,54.5
Mumbai,2024-09-26,290,7,7,30,14,40,54.5
Mumbai,2024-09-27,267,7,6,22,8,31,54.5
Mumbai,2024-09-28,280,7,6,25,10,36,54.5
Mumbai,2024-09-29,275,8,5,30,10,39,54.5
Mumbai,2024-09-30,348,9,7,42,16,53,54.5
Mumbai,2024-10-01,330,10,10,75,27,80,89.3
Mumbai,2024-10-02,373,10,11,89,37,98,89.3
Mumbai,2024-10-03,309,9,9,51,19,62,89.3
Mumbai,2024-10-04,241,8,7,48,14,52,89.3
Mumbai,2024-10-05,209,10,6,48,14,52,89.3
Mumbai,2024-10-06,290,11,10,58,19,63,89.3
Mumbai,2024-10-07,311,13,12,86,34,96,89.3
Mumbai,2024-10-08,373,13,12,96,39,104,89.3
Mumbai,2024-10-09,370,11,10,66,29,84,89.3
Mumbai,2024-10-10,418,11,11,69,30,85,89.3
Mumbai,2024-10-11,400,10,12,55,24,70,89.3
Mumbai,2024-10-12,444,12,12,62,28,77,89.3
Mumbai,2024-10-13,454,10,12,57,25,73,89.3
Mumbai,2024-10-14,398,10,11,54,23,69,89.3
Mumbai,2024-10-15,402,10,12,56,22,73,89.3
Mumbai,2024-10-16,421,14,10,70,31,88,89.3
Mumbai,2024-10-17,351,11,8,76,31,92,89.3
Mumbai,2024-10-18,328,19,7,72,31,88,89.3
Mumbai,2024-10-19,321,25,5,48,17,57,89.3
Mumbai,2024-10-20,324,10,8,75,20,74,89.3
Mumbai,2024-10-21,290,10,11,68,18,71,89.3
Mumbai,2024-10-22,316,18,28,82,24,88,89.3
Mumbai,2024-10-23,208,25,30,91,38,112,89.3
Mumbai,2024-10-24,192,8,28,87,37,118,89.3
Mumbai,2024-10-25,245,8,19,105,40,123,89.3
Mumbai,2024-10-26,230,12,11,108,46,111,89.3
Mumbai,2024-10-27,280,20,11,125,53,123,89.3
Mumbai,2024-10-28,294,10,8,126,50,118,89.3
Mumbai,2024-10-29,188,9,6,96,39,100,89.3
Mumbai,2024-10-30,223,7,8,115,51,126,89.3
Mumbai,2024-10-31,202,12,8,135,63,142,89.3
Mumbai,2024-11-01,206,11,8,133,57,134,138.5
Mumbai,2024-11-02,263,10,9,172,74,151,138.5
Mumbai,2024-11-03,207,10,10,134,59,137,138.5
Mumbai,2024-11-04,212,10,10,151,72,148,138.5
Mumbai,2024-11-05,184,9,10,138,73,149,138.5
Mumbai,2024-11-06,197,11,11,141,53,137,138.5
Mumbai,2024-11-07,180,10,12,133,58,140,138.5
Mumbai,2024-11-08,218,11,9,133,52,135,138.5
Mumbai,2024-11-09,306,11,7,134,49,131,138.5
Mumbai,2024-11-10,272,10,9,132,51,133,138.5
Mumbai,2024-11-11,257,10,9,130,54,138,138.5
Mumbai,2024-11-12,302,10,10,131,55,141,138.5
Mumbai,2024-11-13,426,12,10,120,51,133,138.5
Mumbai,2024-11-14,375,17,11,131,52,130,138.5
Mumbai,2024-11-15,461,15,12,130,51,127,138.5
Mumbai,2024-11-16,526,17,11,147,63,142,138.5
Mumbai,2024-11-17,414,12,11,143,61,138,138.5
Mumbai,2024-11-18,461,13,10,123,48,121,138.5
Mumbai,2024-11-19,341,15,11,116,43,118,138.5
Mumbai,2024-11-20,470,16,13,125,55,141,138.5
Mumbai,2024-11-21,427,14,13,111,52,133,138.5
Mumbai,2024-11-22,502,15,15,143,62,152,138.5
Mumbai,2024-11-23,523,15,16,149,65,154,138.5
Mumbai,2024-11-24,548,15,16,160,69,158,138.5
Mumbai,2024-11-25,494,14,16,147,62,150,138.5
Mumbai,2024-11-26,540,15,13,147,62,151,138.5
Mumbai,2024-11-27,375,14,17,127,47,128,138.5
Mumbai,2024-11-28,439,15,15,128,53,138,138.5
Mumbai,2024-11-29,409,15,15,122,46,126,138.5
Mumbai,2024-11-30,469,16,16,132,55,142,138.5
Mumbai,2024-12-01,515,16,16,142,59,147,149.1
Mumbai,2024-12-02,619,16,16,142,63,152,149.1
Mumbai,2024-12-03,603,14,14,130,56,144,149.1
Mumbai,2024-12-04,561,16,15,125,55,142,149.1
Mumbai,2024-12-05,575,16,15,128,56,144,149.1
Mumbai,2024-12-06,559,19,16,133,57,146,149.1
Mumbai,2024-12-07,480,18,14,118,52,136,149.1
Mumbai,2024-12-08,457,16,13,111,51,134,149.1
Mumbai,2024-12-09,468,17,14,112,47,127,149.1
Mumbai,2024-12-10,527,17,14,122,49,131,149.1
Mumbai,2024-12-11,546,17,15,128,53,137,149.1
Mumbai,2024-12-12,563,16,14,132,54,141,149.1
Mumbai,2024-12-13,526,15,16,121,49,132,149.1
Mumbai,2024-12-14,543,16,16,137,54,140,149.1
Mumbai,2024-12-15,524,16,17,117,53,136,149.1
Mumbai,2024-12-16,524,19,16,139,56,140,149.1
Mumbai,2024-12-17,600,21,14,168,69,158,149.1
Mumbai,2024-12-18,608,19,18,177,72,161,149.1
Mumbai,2024-12-19,646,19,16,176,73,162,149.1
Mumbai,2024-12-20,588,18,16,192,80,177,149.1
Mumbai,2024-12-21,568,16,14,181,72,168,149.1
Mumbai,2024-12-22,532,15,13,187,73,168,149.1
Mumbai,2024-12-23,515,14,13,170,69,164,149.1
Mumbai,2024-12-24,524,15,14,160,69,159,149.1
Mumbai,2024-12-25,500,15,14,159,70,159,149.1
Mumbai,2024-12-26,542,15,13,167,77,166,149.1
Mumbai,2024-12-27,541,14,12,150,68,156,149.1
Mumbai,2024-12-28,534,13,13,162,77,166,149.1
Mumbai,2024-12-29,539,12,12,142,65,152,149.1
Mumbai,2024-12-30,524,12,12,123,53,136,149.1
Mumbai,2024-12-31,518,12,14,130,55,140,149.1
Mumbai,2025-01-01,579,15,38,108,59,150,146.4
Mumbai,2025-01-02,529,15,16,119,54,138,146.4
Mumbai,2025-01-03,529,16,20,113,55,137,146.4
Mumbai,2025-01-04,576,16,15,126,59,143,146.4
Mumbai,2025-01-05,542,16,16,134,61,148,146.4
Mumbai,2025-01-06,509,13,14,123,51,136,146.4
Mumbai,2025-01-07,640,15,12,134,56,144,146.4
Mumbai,2025-01-08,553,16,12,137,59,146,146.4
Mumbai,2025-01-09,567,15,14,127,54,140,146.4
Mumbai,2025-01-10,623,16,13,134,65,153,146.4
Mumbai,2025-01-11,695,17,13,134,62,151,146.4
Mumbai,2025-01-12,542,15,13,132,59,147,146.4
Mumbai,2025-01-13,592,15,13,137,60,149,146.4
Mumbai,2025-01-14,564,15,12,138,63,152,146.4
Mumbai,2025-01-15,540,14,12,150,64,155,146.4
Mumbai,2025-01-16,596,17,11,156,68,159,146.4
Mumbai,2025-01-17,549,15,12,139,62,151,146.4
Mumbai,2025-01-18,535,21,12,141,59,145,146.4
Mumbai,2025-01-19,558,17,13,148,65,153,146.4
Mumbai,2025-01-20,524,19,14,154,64,153,146.4
Mumbai,2025-01-21,505,19,15,144,64,153,146.4
Mumbai,2025-01-22,577,17,16,163,69,157,146.4
Mumbai,2025-01-23,497,15,15,137,55,140,146.4
Mumbai,2025-01-24,559,17,15,149,60,146,146.4
Mumbai,2025-01-25,580,18,16,159,63,152,146.4
Mumbai,2025-01-26,674,17,16,153,63,153,146.4
Mumbai,2025-01-27,563,17,17,149,63,152,146.4
Mumbai,2025-01-28,621,18,15,137,59,146,146.4
Mumbai,2025-01-29,572,20,15,124,51,132,146.4
Mumbai,2025-01-30,673,17,16,148,61,149,146.4
Mumbai,2025-01-31,487,14,14,105,38,109,146.4
Mumbai,2025-02-01,552,15,16,119,47,126,134.3
Mumbai,2025-02-02,533,14,16,121,48,128,134.3
Mumbai,2025-02-03,726,14,17,121,48,128,134.3
Mumbai,2025-02-04,778,14,16,116,47,126,134.3
Mumbai,2025-02-05,633,14,17,119,45,123,134.3
Mumbai,2025-02-06,679,15,16,134,60,144,134.3
Mumbai,2025-02-07,675,17,17,142,59,146,134.3
Mumbai,2025-02-08,687,18,17,158,61,151,134.3
Mumbai,2025-02-09,616,18,17,150,56,145,134.3
Mumbai,2025-02-10,594,17,20,153,55,142,134.3
Mumbai,2025-02-11,581,17,19,141,55,142,134.3
Mumbai,2025-02-12,492,16,17,145,54,145,134.3
Mumbai,2025-02-13,486,17,15,131,56,141,134.3
Mumbai,2025-02-14,688,19,15,126,49,133,134.3
Mumbai,2025-02-15,793,17,17,119,51,137,134.3
Mumbai,2025-02-16,525,19,14,122,47,127,134.3
Mumbai,2025-02-17,517,17,15,111,43,118,134.3
Mumbai,2025-02-18,509,19,14,118,45,124,134.3
Mumbai,2025-02-19,498,18,15,118,49,131,134.3
Mumbai,2025-02-20,535,17,15,116,51,133,134.3
Mumbai,2025-02-21,426,18,13,116,43,120,134.3
Mumbai,2025-02-22,454,18,15,118,45,123,134.3
Mumbai,2025-02-23,435,18,14,118,42,118,134.3
Mumbai,2025-02-24,419,18,14,118,42,117,134.3
Mumbai,2025-02-25,468,19,14,154,56,141,134.3
Mumbai,2025-02-26,479,19,15,164,56,145,134.3
Mumbai,2025-02-27,520,20,16,183,64,158,134.3
Mumbai,2025-02-28,497,17,15,157,60,148,134.3
Mumbai,2025-03-01,375,15,14,126,47,125,121.3
Mumbai,2025-03-02,409,14,13,125,45,123,121.3
Mumbai,2025-03-03,382,14,13,125,45,124,121.3
Mumbai,2025-03-04,366,14,13,132,44,123,121.3
Mumbai,2025-03-05,345,15,13,128,39,113,121.3
Mumbai,2025-03-06,412,16,14,128,44,123,121.3
Mumbai,2025-03-07,489,20,15,133,47,127,121.3
Mumbai,2025-03-08,465,19,13,134,52,134,121.3
Mumbai,2025-03-09,501,18,12,137,52,133,121.3
Mumbai,2025-03-10,597,21,15,184,67,158,121.3
Mumbai,2025-03-11,672,25,15,204,74,168,121.3
Mumbai,2025-03-12,671,22,16,185,66,157,121.3
Mumbai,2025-03-13,574,19,16,149,64,150,121.3
Mumbai,2025-03-14,520,17,16,148,61,145,121.3
Mumbai,2025-03-15,435,16,14,125,47,125,121.3
Mumbai,2025-03-16,447,15,14,139,56,136,121.3
Mumbai,2025-03-17,438,15,15,125,45,121,121.3
Mumbai,2025-03-18,376,15,14,103,36,104,121.3
Mumbai,2025-03-19,385,15,14,119,36,109,121.3
Mumbai,2025-03-20,421,16,16,131,35,110,121.3
Mumbai,2025-03-21,368,15,12,110,32,98,121.3
Mumbai,2025-03-22,381,14,12,97,29,91,121.3
Mumbai,2025-03-23,424,15,13,128,44,119,121.3
Mumbai,2025-03-24,397,15,13,96,38,106,121.3
Mumbai,2025-03-25,447,15,12,105,40,112,121.3
Mumbai,2025-03-26,388,14,11,78,31,95,121.3
Mumbai,2025-03-27,372,14,10,73,28,88,121.3
Mumbai,2025-03-28,377,15,11,91,34,99,121.3
Mumbai,2025-03-29,445,16,14,112,41,115,121.3
Mumbai,2025-03-30,469,17,17,116,42,117,121.3
Mumbai,2025-03-31,505,17,17,104,40,111,121.3
Mumbai,2025-04-01,501,17,18,107,40,113,91.2
Mumbai,2025-04-02,542,16,18,114,45,124,91.2
Mumbai,2025-04-03,533,14,14,103,39,110,91.2
Mumbai,2025-04-04,520,13,14,102,35,101,91.2
Mumbai,2025-04-05,551,14,14,108,39,110,91.2
Mumbai,2025-04-06,544,14,13,97,34,100,91.2
Mumbai,2025-04-07,556,15,16,105,38,108,91.2
Mumbai,2025-04-08,568,16,16,106,39,110,91.2
Mumbai,2025-04-09,552,16,14,101,34,100,91.2
Mumbai,2025-04-10,539,13,12,83,29,89,91.2
Mumbai,2025-04-11,506,12,11,84,28,87,91.2
Mumbai,2025-04-12,496,11,11,75,25,81,91.2
Mumbai,2025-04-13,452,11,10,80,26,82,91.2
Mumbai,2025-04-14,410,12,13,82,26,84,91.2
Mumbai,2025-04-15,378,12,13,94,29,90,91.2
Mumbai,2025-04-16,435,14,13,98,29,89,91.2
Mumbai,2025-04-17,382,11,11,76,22,76,91.2
Mumbai,2025-04-18,343,12,12,71,21,74,91.2
Mumbai,2025-04-19,507,11,11,66,21,73,91.2
Mumbai,2025-04-20,610,13,12,79,25,82,91.2
Mumbai,2025-04-21,696,13,10,73,24,78,91.2
Mumbai,2025-04-22,702,15,11,101,33,97,91.2
Mumbai,2025-04-23,672,13,12,97,33,98,91.2
Mumbai,2025-04-24,495,13,12,88,29,88,91.2
Mumbai,2025-04-25,494,13,11,81,27,84,91.2
Mumbai,2025-04-26,429,12,11,75,26,82,91.2
Mumbai,2025-04-27,451,12,10,81,26,82,91.2
Mumbai,2025-04-28,383,12,9,81,26,82,91.2
Mumbai,2025-04-29,363,12,9,83,26,82,91.2
Mumbai,2025-04-30,336,12,9,76,25,81,91.2
Mumbai,2025-05-01,295,12,10,86,25,83,86.6
Mumbai,2025-05-02,323,12,10,91,26,84,86.6
Mumbai,2025-05-03,336,13,9,90,23,80,86.6
Mumbai,2025-05-04,326,11,10,92,25,84,86.6
Mumbai,2025-05-05,354,11,11,100,32,96,86.6
Mumbai,2025-05-06,342,10,10,100,28,90,86.6
Mumbai,2025-05-07,350,12,9,87,25,83,86.6
Mumbai,2025-05-08,346,14,9,79,23,78,86.6
Mumbai,2025-05-09,276,14,9,76,21,76,86.6
Mumbai,2025-05-10,292,13,9,78,21,76,86.6
Mumbai,2025-05-11,299,12,11,83,23,81,86.6
Mumbai,2025-05-12,290,11,10,82,23,79,86.6
Mumbai,2025-05-13,288,10,10,82,25,83,86.6
Mumbai,2025-05-14,349,14,10,92,31,93,86.6
Mumbai,2025-05-15,313,13,9,91,31,93,86.6
Mumbai,2025-05-16,286,14,8,81,27,85,86.6
Mumbai,2025-05-17,275,13,8,102,31,96,86.6
Mumbai,2025-05-18,235,13,8,100,29,93,86.6
Mumbai,2025-05-19,290,13,8,104,32,97,86.6
Mumbai,2025-05-20,319,14,8,95,31,94,86.6
Mumbai,2025-05-21,310,17,11,86,29,89,86.6
Mumbai,2025-05-22,326,16,10,74,26,83,86.6
Mumbai,2025-05-23,393,17,9,90,33,97,86.6
Mumbai,2025-05-24,371,15,9,94,34,100,86.6
Mumbai,2025-05-25,327,12,8,81,27,85,86.6
Mumbai,2025-05-26,297,10,7,78,23,78,86.6
Mumbai,2025-05-27,361,12,8,74,25,81,86.6
Mumbai,2025-05-28,342,13,7,81,25,82,86.6
Mumbai,2025-05-29,396,12,7,93,29,89,86.6
Mumbai,2025-05-30,309,10,7,94,30,91,86.6
Mumbai,2025-05-31,320,10,8,89,28,87,86.6
Mumbai,2025-06-01,322,10,8,79,26,83,76.9
Mumbai,2025-06-02,310,9,7,83,28,86,76.9
Mumbai,2025-06-03,316,9,8,81,29,88,76.9
Mumbai,2025-06-04,376,12,7,68,25,80,76.9
Mumbai,2025-06-05,363,14,7,89,31,93,76.9
Mumbai,2025-06-06,316,11,8,85,31,93,76.9
Mumbai,2025-06-07,298,12,8,72,25,81,76.9
Mumbai,2025-06-08,265,11,7,75,28,86,76.9
Mumbai,2025-06-09,257,9,7,75,26,83,76.9
Mumbai,2025-06-10,261,9,7,71,26,82,76.9
Mumbai,2025-06-11,270,10,7,66,24,79,76.9
Mumbai,2025-06-12,265,10,7,63,22,75,76.9
Mumbai,2025-06-13,264,10,7,62,22,76,76.9
Mumbai,2025-06-14,252,10,6,63,22,75,76.9
Mumbai,2025-06-15,292,11,6,56,22,74,76.9
Mumbai,2025-06-16,264,10,7,49,18,67,76.9
Mumbai,2025-06-17,290,10,7,56,21,73,76.9
Mumbai,2025-06-18,261,10,7,51,18,68,76.9
Mumbai,2025-06-19,257,10,7,49,17,66,76.9
Mumbai,2025-06-20,245,9,7,52,17,67,76.9
Mumbai,2025-06-21,228,9,6,57,18,67,76.9
Mumbai,2025-06-22,233,9,6,63,19,70,76.9
Mumbai,2025-06-23,243,9,6,63,20,71,76.9
Mumbai,2025-06-24,224,9,6,62,20,71,76.9
Mumbai,2025-06-25,218,9,7,64,21,72,76.9
Mumbai,2025-06-26,227,9,7,64,21,74,76.9
Mumbai,2025-06-27,293,9,8,66,22,75,76.9
Mumbai,2025-06-28,252,9,8,68,23,77,76.9
Mumbai,2025-06-29,256,9,8,65,23,76,76.9
Mumbai,2025-06-30,243,10,9,67,24,79,76.9
Mumbai,2025-07-01,273,9,9,69,24,79,73.1
Mumbai,2025-07-02,309,8,8,68,22,76,73.1
Mumbai,2025-07-03,285,8,8,59,20,72,73.1
Mumbai,2025-07-04,307,8,8,58,21,73,73.1
Mumbai,2025-07-05,284,9,9,61,23,77,73.1
Mumbai,2025-07-06,281,8,9,60,23,77,73.1
Mumbai,2025-07-07,291,8,9,63,23,76,73.1
Mumbai,2025-07-08,346,8,8,66,23,77,73.1
Mumbai,2025-07-09,362,9,8,65,23,77,73.1
Mumbai,2025-07-10,342,8,8,69,24,79,73.1
Mumbai,2025-07-11,362,8,8,68,24,79,73.1
Mumbai,2025-07-12,378,8,8,66,23,77,73.1
Mumbai,2025-07-13,391,8,8,62,22,75,73.1
Mumbai,2025-07-14,394,8,9,53,19,69,73.1
Mumbai,2025-07-15,390,8,8,52,18,68,73.1
Mumbai,2025-07-16,365,8,8,54,19,69,73.1
Mumbai,2025-07-17,347,7,8,59,20,71,73.1
Mumbai,2025-07-18,327,8,8,59,20,72,73.1
Mumbai,2025-07-19,295,8,8,59,21,73,73.1
Mumbai,2025-07-20,270,7,8,56,20,72,73.1
Mumbai,2025-07-21,301,8,7,55,20,72,73.1
Mumbai,2025-07-22,307,8,7,51,19,70,73.1
Mumbai,2025-07-23,306,8,7,52,20,70,73.1
Mumbai,2025-07-24,310,8,7,54,19,70,73.1
Mumbai,2025-07-25,306,8,7,51,18,67,73.1
Mumbai,2025-07-26,313,7,7,52,19,68,73.1
Mumbai,2025-07-27,319,7,7,55,19,69,73.1
Mumbai,2025-07-28,329,7,7,55,19,69,73.1
Mumbai,2025-07-29,335,7,8,57,19,70,73.1
Mumbai,2025-07-30,320,8,7,60,20,72,73.1
Mumbai,2025-07-31,331,8,8,66,25,81,73.1
Mumbai,2025-08-01,374,9,9,75,32,95,74.0
Mumbai,2025-08-02,344,9,9,71,28,86,74.0
Mumbai,2025-08-03,339,9,9,70,26,84,74.0
Mumbai,2025-08-04,312,9,9,73,27,85,74.0
Mumbai,2025-08-05,297,9,10,76,26,84,74.0
Mumbai,2025-08-06,318,9,9,74,27,85,74.0
Mumbai,2025-08-07,320,9,8,71,26,82,74.0
Mumbai,2025-08-08,287,8,8,66,23,77,74.0
Mumbai,2025-08-09,302,8,8,62,23,78,74.0
Mumbai,2025-08-10,269,8,8,58,22,75,74.0
Mumbai,2025-08-11,300,7,8,59,22,74,74.0
Mumbai,2025-08-12,334,9,9,63,24,78,74.0
Mumbai,2025-08-13,412,8,9,55,20,71,74.0
Mumbai,2025-08-14,426,8,8,54,19,70,74.0
Mumbai,2025-08-15,388,9,9,49,18,68,74.0
Mumbai,2025-08-16,373,9,9,48,17,66,74.0
Mumbai,2025-08-17,438,9,9,45,16,63,74.0
Mumbai,2025-08-18,471,9,9,41,15,62,74.0
Mumbai,2025-08-19,533,9,9,40,15,61,74.0
Mumbai,2025-08-20,571,10,10,44,17,65,74.0
Mumbai,2025-08-21,556,10,9,49,18,68,74.0
Mumbai,2025-08-22,489,9,9,53,20,71,74.0
Mumbai,2025-08-23,444,8,9,52,18,68,74.0
Mumbai,2025-08-24,433,9,9,51,19,70,74.0
Mumbai,2025-08-25,467,9,9,48,18,67,74.0
Mumbai,2025-08-26,504,10,9,50,19,70,74.0
Mumbai,2025-08-27,456,9,8,50,19,70,74.0
Mumbai,2025-08-28,536,9,8,54,21,73,74.0
Mumbai,2025-08-29,476,9,9,54,21,74,74.0
Mumbai,2025-08-30,448,9,9,55,23,77,74.0
