city,date,co,no2,o3,pm10,pm25,aqi_daily,aqi_monthly
Noida,2023-05-15,1307,49,25,203,33,130,142.2
Noida,2023-05-16,886,41,21,556,99,253,142.2
Noida,2023-05-17,1212,36,17,424,87,247,142.2
Noida,2023-05-18,915,35,25,111,32,95,142.2
Noida,2023-05-19,965,43,25,166,55,137,142.2
Noida,2023-05-20,1094,38,24,181,53,132,142.2
Noida,2023-05-21,1808,42,20,245,78,157,142.2
Noida,2023-05-22,786,38,19,237,61,163,142.2
Noida,2023-05-23,1622,37,14,268,37,138,142.2
Noida,2023-05-24,1829,36,16,155,25,105,142.2
Noida,2023-05-25,1300,34,22,108,20,80,142.2
Noida,2023-05-26,1743,30,21,93,22,76,142.2
Noida,2023-05-27,1808,26,17,106,39,103,142.2
Noida,2023-05-28,1251,22,19,152,51,129,142.2
Noida,2023-05-29,1723,30,18,151,33,105,142.2
Noida,2023-05-30,1142,26,27,108,41,115,142.2
Noida,2023-05-31,1275,29,21,70,28,87,142.2
Noida,2023-06-01,1463,28,18,99,42,115,114.8
Noida,2023-06-02,1056,29,19,113,33,99,114.8
Noida,2023-06-03,1291,35,20,146,46,123,114.8
Noida,2023-06-04,1161,45,17,176,64,151,114.8
Noida,2023-06-05,1311,47,17,168,53,136,114.8
Noida,2023-06-06,890,42,21,140,43,122,114.8
Noida,2023-06-07,1093,50,18,318,71,198,114.8
Noida,2023-06-08,1836,45,21,171,46,127,114.8
Noida,2023-06-09,2130,41,15,208,43,130,114.8
Noida,2023-06-10,1808,45,13,166,29,108,114.8
Noida,2023-06-11,1071,46,15,146,29,101,114.8
Noida,2023-06-12,1276,52,19,186,37,121,114.8
Noida,2023-06-13,1480,40,12,276,45,165,114.8
Noida,2023-06-14,1926,45,13,258,35,153,114.8
Noida,2023-06-15,1669,44,14,179,31,115,114.8
Noida,2023-06-16,1566,43,15,128,31,98,114.8
Noida,2023-06-17,1342,33,13,135,39,110,114.8
Noida,2023-06-18,1757,32,12,99,28,87,114.8
Noida,2023-06-19,2687,37,13,80,25,80,114.8
Noida,2023-06-20,1573,30,13,95,35,102,114.8
Noida,2023-06-21,1824,26,21,142,41,114,114.8
Noida,2023-06-22,1772,29,16,176,49,132,114.8
Noida,2023-06-23,1284,38,13,178,51,133,114.8
Noida,2023-06-24,1224,34,12,145,45,121,114.8
Noida,2023-06-25,858,31,12,46,22,71,114.8
Noida,2023-06-26,999,24,12,81,33,97,114.8
Noida,2023-06-27,1046,25,13,68,26,82,114.8
Noida,2023-06-28,970,14,10,93,31,92,114.8
Noida,2023-06-29,945,15,14,69,30,88,114.8
Noida,2023-06-30,965,16,14,45,22,72,114.8
Noida,2023-07-01,986,20,15,47,18,64,91.9
Noida,2023-07-02,1172,14,14,63,23,74,91.9
Noida,2023-07-03,920,22,16,132,50,125,91.9
Noida,2023-07-04,1118,20,11,123,48,124,91.9
Noida,2023-07-05,1375,23,11,80,37,105,91.9
Noida,2023-07-06,1034,26,12,51,24,76,91.9
Noida,2023-07-07,1294,16,12,60,27,82,91.9
Noida,2023-07-08,882,8,10,40,21,68,91.9
Noida,2023-07-09,891,6,10,30,21,67,91.9
Noida,2023-07-10,972,6,9,34,19,64,91.9
Noida,2023-07-11,927,7,11,59,32,94,91.9
Noida,2023-07-12,877,6,9,57,26,81,91.9
Noida,2023-07-13,911,6,9,72,27,85,91.9
Noida,2023-07-14,922,6,11,87,33,99,91.9
Noida,2023-07-15,926,14,12,92,42,115,91.9
Noida,2023-07-16,950,20,12,61,28,86,91.9
Noida,2023-07-17,1110,24,13,104,42,117,91.9
Noida,2023-07-18,965,7,9,71,34,99,91.9
Noida,2023-07-19,898,11,9,67,28,85,91.9
Noida,2023-07-20,974,15,11,88,29,88,91.9
Noida,2023-07-21,910,15,10,118,45,123,91.9
Noida,2023-07-22,1395,13,10,78,33,96,91.9
Noida,2023-07-23,1976,13,12,68,25,79,91.9
Noida,2023-07-24,1043,13,11,74,28,84,91.9
Noida,2023-07-25,632,12,11,101,39,108,91.9
Noida,2023-07-26,606,13,10,49,26,78,91.9
Noida,2023-07-27,663,15,10,89,39,111,91.9
Noida,2023-07-28,880,18,12,100,51,130,91.9
Noida,2023-07-29,722,16,9,40,19,63,91.9
Noida,2023-07-30,662,14,11,57,20,67,91.9
Noida,2023-07-31,734,14,14,99,40,113,91.9
Noida,2023-08-01,719,14,18,98,31,93,106.2
Noida,2023-08-02,834,10,11,92,26,82,106.2
Noida,2023-08-03,718,10,13,96,32,94,106.2
Noida,2023-08-04,1154,12,13,86,36,102,106.2
Noida,2023-08-05,850,15,10,79,38,109,106.2
Noida,2023-08-06,835,11,8,101,30,92,106.2
Noida,2023-08-07,1008,11,8,109,26,87,106.2
Noida,2023-08-08,1057,10,8,125,26,94,106.2
Noida,2023-08-09,1321,10,10,148,32,107,106.2
Noida,2023-08-10,1832,11,14,143,35,108,106.2
Noida,2023-08-11,1757,12,13,144,37,110,106.2
Noida,2023-08-12,1022,10,12,138,33,103,106.2
Noida,2023-08-13,1355,6,13,109,25,86,106.2
Noida,2023-08-14,905,8,15,118,36,104,106.2
Noida,2023-08-15,855,10,20,105,47,127,106.2
Noida,2023-08-16,956,14,15,137,51,134,106.2
Noida,2023-08-17,860,11,12,172,40,118,106.2
Noida,2023-08-18,812,10,16,187,44,130,106.2
Noida,2023-08-19,920,11,13,93,43,117,106.2
Noida,2023-08-20,854,8,13,83,39,106,106.2
Noida,2023-08-21,853,7,22,87,37,103,106.2
Noida,2023-08-22,885,10,11,83,32,95,106.2
Noida,2023-08-23,853,7,7,35,17,58,106.2
Noida,2023-08-24,828,9,7,102,25,87,106.2
Noida,2023-08-25,748,13,11,143,26,96,106.2
Noida,2023-08-26,773,10,12,190,34,120,106.2
Noida,2023-08-27,673,9,13,241,44,145,106.2
Noida,2023-08-28,786,10,14,194,38,123,106.2
Noida,2023-08-29,836,11,14,182,38,118,106.2
Noida,2023-08-30,861,13,17,180,43,124,106.2
Noida,2023-08-31,971,14,16,177,42,121,106.2
Noida,2023-09-01,941,12,13,175,35,112,103.7
Noida,2023-09-02,934,13,13,158,33,105,103.7
Noida,2023-09-03,1185,11,14,167,34,110,103.7
Noida,2023-09-04,1225,13,16,152,33,107,103.7
Noida,2023-09-05,1209,11,22,105,33,98,103.7
Noida,2023-09-06,1252,11,14,107,26,88,103.7
Noida,2023-09-07,988,11,20,98,32,94,103.7
Noida,2023-09-08,886,7,18,67,22,73,103.7
Noida,2023-09-09,906,6,11,31,11,46,103.7
Noida,2023-09-10,856,5,10,16,10,42,103.7
Noida,2023-09-11,917,8,14,56,22,71,103.7
Noida,2023-09-12,991,10,14,90,33,97,103.7
Noida,2023-09-13,865,10,13,97,42,115,103.7
Noida,2023-09-14,726,9,11,112,57,140,103.7
Noida,2023-09-15,686,9,9,87,41,111,103.7
Noida,2023-09-16,529,12,7,60,30,86,103.7
Noida,2023-09-17,470,6,8,41,19,66,103.7
Noida,2023-09-18,524,7,10,48,16,57,103.7
Noida,2023-09-19,515,10,10,76,24,76,103.7
Noida,2023-09-20,718,14,13,126,43,115,103.7
Noida,2023-09-21,614,12,13,117,46,114,103.7
Noida,2023-09-22,594,11,18,124,45,122,103.7
Noida,2023-09-23,818,13,14,92,37,104,103.7
Noida,2023-09-24,935,16,12,124,45,118,103.7
Noida,2023-09-25,720,18,22,137,53,135,103.7
Noida,2023-09-26,751,17,19,170,72,155,103.7
Noida,2023-09-27,642,18,16,168,51,133,103.7
Noida,2023-09-28,695,18,23,171,48,130,103.7
Noida,2023-09-29,733,23,24,196,60,148,103.7
Noida,2023-09-30,636,18,26,185,60,144,103.7
Noida,2023-10-01,703,17,21,180,55,139,164.1
Noida,2023-10-02,626,19,23,167,55,136,164.1
Noida,2023-10-03,672,24,18,194,53,139,164.1
Noida,2023-10-04,741,24,19,211,59,145,164.1
Noida,2023-10-05,917,31,15,258,71,171,164.1
Noida,2023-10-06,1077,34,19,255,76,170,164.1
Noida,2023-10-07,1078,30,14,274,85,185,164.1
Noida,2023-10-08,888,27,11,169,51,128,164.1
Noida,2023-10-09,801,25,11,160,49,121,164.1
Noida,2023-10-10,926,28,11,172,54,128,164.1
Noida,2023-10-11,805,25,14,164,65,143,164.1
Noida,2023-10-12,822,29,19,200,90,166,164.1
Noida,2023-10-13,1000,38,21,281,106,188,164.1
Noida,2023-10-14,998,29,13,246,86,166,164.1
Noida,2023-10-15,862,25,17,226,66,147,164.1
Noida,2023-10-16,451,13,16,148,44,118,164.1
Noida,2023-10-17,1074,18,10,85,27,83,164.1
Noida,2023-10-18,1896,23,13,118,44,113,164.1
Noida,2023-10-19,871,22,15,122,46,119,164.1
Noida,2023-10-20,1171,30,24,187,84,162,164.1
Noida,2023-10-21,1083,36,28,267,135,207,164.1
Noida,2023-10-22,1330,43,25,316,152,230,164.1
Noida,2023-10-23,1213,29,18,204,96,163,164.1
Noida,2023-10-24,874,28,19,177,71,147,164.1
Noida,2023-10-25,1000,31,23,217,104,176,164.1
Noida,2023-10-26,1160,40,15,219,89,169,164.1
Noida,2023-10-27,1417,43,18,280,108,198,164.1
Noida,2023-10-28,2020,58,27,329,128,230,164.1
Noida,2023-10-29,1278,36,18,346,139,246,164.1
Noida,2023-10-30,1232,30,22,335,135,228,164.1
Noida,2023-10-31,1145,29,21,320,154,226,164.1
Noida,2023-11-01,1443,37,17,329,149,237,259.5
Noida,2023-11-02,1772,51,26,449,246,329,259.5
Noida,2023-11-03,2056,45,11,514,284,347,259.5
Noida,2023-11-04,2484,55,19,543,318,379,259.5
Noida,2023-11-05,2158,47,18,424,255,334,259.5
Noida,2023-11-06,2021,49,19,429,230,323,259.5
Noida,2023-11-07,2518,57,16,428,213,312,259.5
Noida,2023-11-08,2378,59,26,501,285,367,259.5
Noida,2023-11-09,2123,52,11,421,241,317,259.5
Noida,2023-11-10,1022,25,9,157,153,196,259.5
Noida,2023-11-11,1028,23,11,149,86,166,259.5
Noida,2023-11-12,940,23,12,175,99,174,259.5
Noida,2023-11-13,1148,24,12,240,208,242,259.5
Noida,2023-11-14,1196,28,12,231,139,200,259.5
Noida,2023-11-15,1046,26,12,240,152,212,259.5
Noida,2023-11-16,1152,27,13,259,171,226,259.5
Noida,2023-11-18,1179,27,11,181,103,175,259.5
Noida,2023-11-19,1034,29,13,242,137,206,259.5
Noida,2023-11-20,2362,60,14,431,243,319,259.5
Noida,2023-11-21,2013,59,17,428,241,309,259.5
Noida,2023-11-22,849,23,20,278,157,213,259.5
Noida,2023-11-23,915,38,19,332,176,239,259.5
Noida,2023-11-24,2150,41,5,413,206,290,259.5
Noida,2023-11-25,1754,35,5,370,190,265,259.5
Noida,2023-11-26,1442,46,9,412,215,298,259.5
Noida,2023-11-27,1272,36,14,296,143,202,259.5
Noida,2023-11-28,836,27,9,193,99,177,259.5
Noida,2023-11-29,1157,35,8,253,138,204,259.5
Noida,2023-11-30,1686,44,8,381,224,267,259.5
Noida,2023-12-01,1035,33,17,313,188,239,242.0
Noida,2023-12-02,985,37,14,270,141,206,242.0
Noida,2023-12-03,1253,54,11,229,122,187,242.0
Noida,2023-12-04,1045,43,17,261,146,198,242.0
Noida,2023-12-05,792,35,10,196,100,172,242.0
Noida,2023-12-06,1178,45,19,173,91,170,242.0
Noida,2023-12-07,942,45,10,253,153,208,242.0
Noida,2023-12-08,885,44,6,243,112,186,242.0
Noida,2023-12-09,1227,47,6,296,131,209,242.0
Noida,2023-12-10,981,40,5,275,138,197,242.0
Noida,2023-12-11,1411,57,4,379,186,267,242.0
Noida,2023-12-12,1074,45,6,351,204,261,242.0
Noida,2023-12-13,650,33,9,251,118,184,242.0
Noida,2023-12-14,1096,39,7,270,120,198,242.0
Noida,2023-12-15,1940,62,4,408,186,285,242.0
Noida,2023-12-16,2101,63,6,389,218,286,242.0
Noida,2023-12-17,1360,50,8,338,200,247,242.0
Noida,2023-12-18,798,32,7,189,104,178,242.0
Noida,2023-12-19,886,30,6,178,92,167,242.0
Noida,2023-12-20,859,36,9,206,97,173,242.0
Noida,2023-12-21,1082,39,31,263,184,243,242.0
Noida,2023-12-22,1863,46,33,377,308,360,242.0
Noida,2023-12-23,1824,45,34,371,305,348,242.0
Noida,2023-12-24,1846,53,37,318,261,299,242.0
Noida,2023-12-25,1261,38,35,244,227,265,242.0
Noida,2023-12-26,1421,39,26,320,256,312,242.0
Noida,2023-12-27,1396,44,27,394,277,318,242.0
Noida,2023-12-28,1228,42,29,251,235,256,242.0
Noida,2023-12-29,1651,47,30,286,243,286,242.0
Noida,2023-12-30,1688,53,28,310,259,310,242.0
Noida,2023-12-31,1585,49,27,280,237,288,242.0
Noida,2024-01-01,1171,39,26,229,196,240,257.5
Noida,2024-01-02,1175,43,24,249,181,238,257.5
Noida,2024-01-03,1433,43,28,219,182,239,257.5
Noida,2024-01-04,1354,44,24,273,224,275,257.5
Noida,2024-01-05,1102,38,24,222,176,232,257.5
Noida,2024-01-06,1085,38,24,346,160,247,257.5
Noida,2024-01-07,1278,41,28,220,160,216,257.5
Noida,2024-01-08,1619,50,24,320,244,292,257.5
Noida,2024-01-09,1098,32,24,208,151,210,257.5
Noida,2024-01-10,821,26,29,187,141,204,257.5
Noida,2024-01-11,959,30,34,223,183,236,257.5
Noida,2024-01-12,1082,37,24,221,180,230,257.5
Noida,2024-01-13,1812,47,18,440,380,308,257.5
Noida,2024-01-14,1486,41,20,568,445,247,257.5
Noida,2024-01-15,1144,41,25,289,219,276,257.5
Noida,2024-01-16,1394,40,32,244,214,268,257.5
Noida,2024-01-17,1606,45,37,258,244,294,257.5
Noida,2024-01-18,1947,58,36,251,196,249,257.5
Noida,2024-01-19,2186,61,50,266,214,264,257.5
Noida,2024-01-20,1943,55,43,269,210,260,257.5
Noida,2024-01-21,1430,36,46,231,218,268,257.5
Noida,2024-01-22,1383,34,52,228,223,273,257.5
Noida,2024-01-23,1808,41,45,294,240,294,257.5
Noida,2024-01-24,1773,51,39,314,307,354,257.5
Noida,2024-01-25,1674,46,34,244,231,282,257.5
Noida,2024-01-26,1890,39,36,340,304,346,257.5
Noida,2024-01-27,936,31,5,243,167,223,257.5
Noida,2024-01-28,1506,39,2,316,207,263,257.5
Noida,2024-01-29,1362,21,6,243,135,206,257.5
Noida,2024-01-30,1366,42,2,287,178,231,257.5
Noida,2024-01-31,1220,36,2,262,182,216,257.5
Noida,2024-02-01,550,10,6,176,116,131,179.7
Noida,2024-02-02,819,24,8,363,220,157,179.7
Noida,2024-02-03,1941,68,4,552,169,251,179.7
Noida,2024-02-04,1097,30,2,279,169,198,179.7
Noida,2024-02-05,686,13,4,100,61,150,179.7
Noida,2024-02-06,882,21,8,106,51,130,179.7
Noida,2024-02-07,558,26,40,94,61,146,179.7
Noida,2024-02-08,453,22,42,85,78,157,179.7
Noida,2024-02-09,861,30,30,100,65,148,179.7
Noida,2024-02-10,1373,56,4,341,185,235,179.7
Noida,2024-02-11,923,46,27,206,148,205,179.7
Noida,2024-02-12,1314,47,33,196,177,229,179.7
Noida,2024-02-13,1656,49,42,233,223,275,179.7
Noida,2024-02-14,1114,37,46,221,210,264,179.7
Noida,2024-02-15,956,34,42,155,147,207,179.7
Noida,2024-02-16,895,36,41,150,136,199,179.7
Noida,2024-02-17,810,35,35,140,131,193,179.7
Noida,2024-02-18,1030,38,37,128,114,181,179.7
Noida,2024-02-19,531,18,40,143,100,172,179.7
Noida,2024-02-20,782,9,18,158,88,168,179.7
Noida,2024-02-21,772,19,11,210,109,158,179.7
Noida,2024-02-22,590,31,26,152,97,145,179.7
Noida,2024-02-23,675,26,17,121,72,159,179.7
Noida,2024-02-24,812,40,31,163,84,171,179.7
Noida,2024-02-25,692,32,34,104,82,159,179.7
Noida,2024-02-26,567,22,27,148,116,145,179.7
Noida,2024-02-27,414,29,35,169,104,170,179.7
Noida,2024-02-28,455,29,40,153,71,153,179.7
Noida,2024-02-29,631,34,39,131,75,156,179.7
Noida,2024-03-01,921,40,37,133,101,174,140.4
Noida,2024-03-02,341,17,36,174,40,157,140.4
Noida,2024-03-03,669,11,6,107,37,107,140.4
Noida,2024-03-04,479,12,12,201,100,102,140.4
Noida,2024-03-05,580,14,15,116,53,99,140.4
Noida,2024-03-06,555,13,17,90,41,114,140.4
Noida,2024-03-07,495,24,16,116,47,118,140.4
Noida,2024-03-08,509,30,34,134,57,136,140.4
Noida,2024-03-09,532,28,43,192,63,149,140.4
Noida,2024-03-10,758,34,41,169,106,181,140.4
Noida,2024-03-11,1051,45,47,159,86,170,140.4
Noida,2024-03-12,586,31,45,145,89,169,140.4
Noida,2024-03-13,615,32,38,142,76,155,140.4
Noida,2024-03-14,1088,32,13,142,65,136,140.4
Noida,2024-03-15,672,15,15,82,21,75,140.4
Noida,2024-03-16,838,28,16,121,44,121,140.4
Noida,2024-03-17,851,29,17,150,61,141,140.4
Noida,2024-03-18,776,29,5,297,168,151,140.4
Noida,2024-03-19,1234,49,13,189,69,145,140.4
Noida,2024-03-20,1319,48,14,194,80,150,140.4
Noida,2024-03-21,1085,29,12,192,61,149,140.4
Noida,2024-03-22,1315,23,13,161,64,149,140.4
Noida,2024-03-23,1434,40,12,192,70,153,140.4
Noida,2024-03-24,1196,34,10,176,49,138,140.4
Noida,2024-03-25,1259,30,15,230,106,159,140.4
Noida,2024-03-26,1101,22,17,133,57,131,140.4
Noida,2024-03-27,1167,37,15,165,57,141,140.4
Noida,2024-03-28,1100,33,21,143,49,135,140.4
Noida,2024-03-29,1048,26,17,151,56,137,140.4
Noida,2024-03-30,1217,22,17,170,61,150,140.4
Noida,2024-03-31,1390,38,20,238,83,159,140.4
Noida,2024-04-01,1034,20,16,361,160,117,137.8
Noida,2024-04-02,961,21,22,105,27,90,137.8
Noida,2024-04-03,1195,37,27,264,98,144,137.8
Noida,2024-04-04,1064,30,23,162,67,125,137.8
Noida,2024-04-05,1025,27,17,210,64,122,137.8
Noida,2024-04-06,1029,22,25,134,43,119,137.8
Noida,2024-04-07,1135,34,21,146,47,122,137.8
Noida,2024-04-08,1392,43,19,175,52,132,137.8
Noida,2024-04-09,1487,44,26,335,82,183,137.8
Noida,2024-04-10,1152,28,30,219,69,169,137.8
Noida,2024-04-11,1198,38,23,327,92,194,137.8
Noida,2024-04-12,1232,42,24,286,103,169,137.8
Noida,2024-04-13,1142,31,23,240,75,158,137.8
Noida,2024-04-14,657,26,27,177,65,117,137.8
Noida,2024-04-15,1078,37,39,188,77,157,137.8
Noida,2024-04-16,1101,47,22,289,101,155,137.8
Noida,2024-04-17,652,32,38,525,188,124,137.8
Noida,2024-04-18,738,23,34,172,35,123,137.8
Noida,2024-04-19,922,29,21,268,61,139,137.8
Noida,2024-04-20,700,21,27,225,67,158,137.8
Noida,2024-04-21,889,17,38,125,30,94,137.8
Noida,2024-04-22,1042,22,37,126,29,97,137.8
Noida,2024-04-23,1003,28,36,269,66,150,137.8
Noida,2024-04-24,945,30,39,128,36,114,137.8
Noida,2024-04-25,967,37,31,195,54,149,137.8
Noida,2024-04-26,923,29,36,198,53,150,137.8
Noida,2024-04-27,652,17,28,234,91,127,137.8
Noida,2024-04-28,738,18,33,156,43,122,137.8
Noida,2024-04-29,918,26,27,372,122,183,137.8
Noida,2024-04-30,769,23,29,336,87,132,137.8
Noida,2024-05-01,692,20,29,184,42,122,188.0
Noida,2024-05-02,715,18,32,156,43,119,188.0
Noida,2024-05-03,967,34,29,238,81,160,188.0
Noida,2024-05-04,1170,37,33,308,125,199,188.0
Noida,2024-05-05,1176,38,31,341,111,230,188.0
Noida,2024-05-06,1042,26,32,266,100,179,188.0
Noida,2024-05-07,1555,38,27,555,178,266,188.0
Noida,2024-05-08,1129,22,30,249,61,156,188.0
Noida,2024-05-09,715,14,36,147,39,110,188.0
Noida,2024-05-10,953,18,38,163,58,143,188.0
Noida,2024-05-11,800,22,45,205,63,155,188.0
Noida,2024-05-12,902,25,49,178,70,164,188.0
Noida,2024-05-13,1071,43,36,255,92,181,188.0
Noida,2024-05-14,1134,67,34,339,141,251,188.0
Noida,2024-05-15,1359,68,31,382,135,240,188.0
Noida,2024-05-16,1050,26,31,298,104,209,188.0
Noida,2024-05-17,1187,33,36,357,108,230,188.0
Noida,2024-05-18,1392,47,32,432,116,262,188.0
Noida,2024-05-19,1123,24,28,299,100,182,188.0
Noida,2024-05-20,903,29,22,369,101,214,188.0
Noida,2024-05-21,713,16,22,342,75,226,188.0
Noida,2024-05-22,870,15,27,282,80,184,188.0
Noida,2024-05-23,768,10,30,166,46,127,188.0
Noida,2024-05-24,768,10,30,201,55,148,188.0
Noida,2024-05-25,880,17,30,274,78,183,188.0
Noida,2024-05-26,936,31,34,330,74,172,188.0
Noida,2024-05-27,1067,30,34,406,111,228,188.0
Noida,2024-05-28,1049,34,43,338,95,202,188.0
Noida,2024-05-29,814,29,25,360,72,201,188.0
Noida,2024-05-30,661,53,19,294,68,181,188.0
Noida,2024-05-31,974,37,15,274,84,203,188.0
Noida,2024-06-01,900,18,17,389,68,257,124.1
Noida,2024-06-02,447,11,23,172,31,129,124.1
Noida,2024-06-03,684,17,22,145,36,116,124.1
Noida,2024-06-04,624,16,23,207,60,160,124.1
Noida,2024-06-05,622,18,16,237,55,158,124.1
Noida,2024-06-06,689,14,20,113,40,106,124.1
Noida,2024-06-07,607,12,25,158,35,121,124.1
Noida,2024-06-08,621,13,28,150,29,107,124.1
Noida,2024-06-09,744,17,20,154,36,109,124.1
Noida,2024-06-10,620,14,34,130,41,110,124.1
Noida,2024-06-11,728,31,20,145,53,134,124.1
Noida,2024-06-12,837,27,19,219,63,165,124.1
Noida,2024-06-13,709,19,24,166,44,125,124.1
Noida,2024-06-14,676,9,22,208,34,145,124.1
Noida,2024-06-15,831,10,20,171,27,116,124.1
Noida,2024-06-16,455,19,16,199,37,129,124.1
Noida,2024-06-17,507,15,20,132,29,99,124.1
Noida,2024-06-18,296,9,13,204,57,136,124.1
Noida,2024-06-19,323,9,16,231,35,152,124.1
Noida,2024-06-20,443,11,32,95,33,98,124.1
Noida,2024-06-21,720,13,13,138,41,113,124.1
Noida,2024-06-22,668,17,12,177,71,144,124.1
Noida,2024-06-23,563,8,16,153,59,137,124.1
Noida,2024-06-24,520,9,18,116,40,114,124.1
Noida,2024-06-25,620,8,19,102,42,117,124.1
Noida,2024-06-26,620,8,16,120,44,115,124.1
Noida,2024-06-27,603,7,14,61,18,68,124.1
Noida,2024-06-28,502,7,10,47,19,66,124.1
Noida,2024-06-29,539,9,6,61,30,87,124.1
Noida,2024-06-30,598,6,9,58,31,91,124.1
Noida,2024-07-01,648,8,19,65,29,86,78.8
Noida,2024-07-02,606,8,15,67,27,82,78.8
Noida,2024-07-03,670,7,8,43,20,65,78.8
Noida,2024-07-04,842,6,12,27,13,51,78.8
Noida,2024-07-05,556,8,9,32,15,54,78.8
Noida,2024-07-06,551,5,11,30,14,52,78.8
Noida,2024-07-07,499,5,13,20,7,31,78.8
Noida,2024-07-08,558,6,12,36,15,52,78.8
Noida,2024-07-09,547,8,10,56,28,85,78.8
Noida,2024-07-10,437,8,10,49,24,76,78.8
Noida,2024-07-11,455,9,15,74,33,95,78.8
Noida,2024-07-12,557,8,12,76,27,84,78.8
Noida,2024-07-13,942,16,8,89,35,100,78.8
Noida,2024-07-14,625,9,11,69,32,93,78.8
Noida,2024-07-15,556,7,7,75,41,109,78.8
Noida,2024-07-16,459,5,8,44,27,83,78.8
Noida,2024-07-17,517,6,10,47,23,73,78.8
Noida,2024-07-18,652,6,6,65,34,97,78.8
Noida,2024-07-19,591,5,10,66,37,102,78.8
Noida,2024-07-20,585,6,12,61,33,97,78.8
Noida,2024-07-21,580,6,8,50,27,83,78.8
Noida,2024-07-22,532,5,8,46,19,66,78.8
Noida,2024-07-23,605,7,12,52,26,80,78.8
Noida,2024-07-24,682,11,14,70,38,102,78.8
Noida,2024-07-25,743,8,5,37,17,55,78.8
Noida,2024-07-26,804,13,11,73,37,102,78.8
Noida,2024-07-27,694,10,6,58,28,84,78.8
Noida,2024-07-28,681,8,8,45,18,60,78.8
Noida,2024-07-29,649,7,11,50,22,73,78.8
Noida,2024-07-30,645,8,11,60,28,85,78.8
Noida,2024-07-31,672,9,9,64,29,87,78.8
Noida,2024-08-01,620,8,14,25,13,49,80.5
Noida,2024-08-02,814,9,9,65,45,102,80.5
Noida,2024-08-03,552,6,12,45,26,79,80.5
Noida,2024-08-04,522,6,17,54,29,71,80.5
Noida,2024-08-05,487,9,16,39,17,59,80.5
Noida,2024-08-06,524,9,9,44,13,52,80.5
Noida,2024-08-07,532,10,6,55,19,66,80.5
Noida,2024-08-08,438,9,7,35,16,60,80.5
Noida,2024-08-09,514,9,8,37,19,66,80.5
Noida,2024-08-10,489,12,7,50,26,81,80.5
Noida,2024-08-11,501,13,3,50,30,88,80.5
Noida,2024-08-12,521,13,4,36,22,71,80.5
Noida,2024-08-13,673,13,4,45,16,58,80.5
Noida,2024-08-14,589,10,4,86,27,92,80.5
Noida,2024-08-15,602,10,5,68,26,81,80.5
Noida,2024-08-16,580,12,6,71,21,74,80.5
Noida,2024-08-17,755,9,8,100,32,94,80.5
Noida,2024-08-18,630,11,6,93,32,95,80.5
Noida,2024-08-19,499,10,7,85,32,94,80.5
Noida,2024-08-20,544,12,9,85,25,79,80.5
Noida,2024-08-21,487,11,13,116,34,100,80.5
Noida,2024-08-22,587,8,14,111,35,101,80.5
Noida,2024-08-23,671,12,12,99,31,93,80.5
Noida,2024-08-24,597,13,12,124,48,126,80.5
Noida,2024-08-25,349,7,11,54,22,73,80.5
Noida,2024-08-26,456,5,12,64,26,81,80.5
Noida,2024-08-27,401,7,12,49,15,56,80.5
Noida,2024-08-28,425,8,11,51,21,69,80.5
Noida,2024-08-29,603,10,6,58,24,73,80.5
Noida,2024-08-30,638,9,11,106,40,112,80.5
Noida,2024-08-31,571,13,11,95,34,99,80.5
Noida,2024-09-01,579,9,23,105,43,120,107.5
Noida,2024-09-02,571,4,10,79,28,85,107.5
Noida,2024-09-03,805,4,10,95,32,95,107.5
Noida,2024-09-04,633,7,8,48,19,63,107.5
Noida,2024-09-05,739,11,21,102,40,112,107.5
Noida,2024-09-06,542,6,7,65,23,72,107.5
Noida,2024-09-07,813,7,8,50,23,73,107.5
Noida,2024-09-08,916,10,9,109,56,142,107.5
Noida,2024-09-09,885,14,11,127,51,136,107.5
Noida,2024-09-10,741,11,9,101,42,110,107.5
Noida,2024-09-11,917,14,10,90,23,82,107.5
Noida,2024-09-12,523,6,11,23,13,44,107.5
Noida,2024-09-13,643,11,12,23,14,49,107.5
Noida,2024-09-14,562,11,12,73,25,79,107.5
Noida,2024-09-15,675,11,13,151,37,114,107.5
Noida,2024-09-16,838,13,18,198,48,135,107.5
Noida,2024-09-17,824,15,17,184,56,143,107.5
Noida,2024-09-18,593,11,10,73,36,102,107.5
Noida,2024-09-19,566,6,12,68,24,77,107.5
Noida,2024-09-20,745,8,12,139,36,112,107.5
Noida,2024-09-21,766,10,22,170,48,136,107.5
Noida,2024-09-22,723,16,22,211,73,168,107.5
Noida,2024-09-23,861,14,15,220,93,172,107.5
Noida,2024-09-24,799,16,13,238,108,187,107.5
Noida,2024-09-25,664,14,6,230,89,176,107.5
Noida,2024-09-26,628,7,6,106,27,94,107.5
Noida,2024-09-27,496,18,8,58,14,59,107.5
Noida,2024-09-28,495,14,10,45,15,53,107.5
Noida,2024-09-29,521,21,9,72,30,88,107.5
Noida,2024-09-30,675,26,16,163,61,148,107.5
Noida,2024-10-01,800,27,22,167,70,155,171.7
Noida,2024-10-02,862,33,12,230,90,178,171.7
Noida,2024-10-03,960,29,13,190,65,152,171.7
Noida,2024-10-04,792,24,15,233,79,160,171.7
Noida,2024-10-05,835,18,8,195,58,139,171.7
